Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF,Nominated
Kobe Bryant,LAL,80.0,41.0,12.2,27.2,0.45,2.3,0.347,10.0,0.482,0.491,8.7,10.2,0.85,0.9,4.4,5.3,4.5,1.8,0.4,3.1,35.4,2005-06,0.56,0.35,0
Allen Iverson,PHI,72.0,43.1,11.3,25.3,0.447,1.0,0.323,10.3,0.465,0.467,9.4,11.5,0.814,0.6,2.6,3.2,7.4,1.9,0.1,3.4,33.0,2005-06,0.54,0.36,1
LeBron James,CLE,79.0,42.5,11.1,23.1,0.48,1.6,0.335,9.5,0.518,0.515,7.6,10.3,0.738,0.9,6.1,7.0,6.6,1.6,0.8,3.3,31.4,2005-06,0.57,0.37,1
Gilbert Arenas,WAS,80.0,42.3,9.3,20.9,0.447,2.5,0.369,6.8,0.485,0.507,8.2,10.0,0.82,0.7,2.8,3.5,6.1,2.0,0.3,3.7,29.3,2005-06,0.58,0.3,1
Dwyane Wade,MIA,75.0,38.6,9.3,18.8,0.495,0.2,0.171,9.1,0.513,0.499,8.4,10.7,0.783,1.4,4.3,5.7,6.7,1.9,0.8,3.6,27.2,2005-06,0.58,0.36,1
Paul Pierce,BOS,79.0,39.0,8.7,18.5,0.471,1.4,0.354,7.3,0.503,0.509,7.9,10.3,0.772,1.0,5.7,6.7,4.7,1.4,0.4,3.5,26.8,2005-06,0.58,0.31,0
Dirk Nowitzki,DAL,81.0,38.1,9.3,19.3,0.48,1.4,0.406,7.9,0.496,0.515,6.7,7.4,0.901,1.4,7.6,9.0,2.8,0.7,1.0,1.9,26.6,2005-06,0.59,0.34,1
Carmelo Anthony,DEN,80.0,36.8,9.5,19.7,0.481,0.5,0.243,9.0,0.506,0.493,7.2,8.9,0.808,1.5,3.4,4.9,2.7,1.1,0.5,2.7,26.5,2005-06,0.56,0.26,0
Michael Redd,MIL,80.0,39.1,8.5,19.0,0.45,2.0,0.395,6.5,0.471,0.504,6.3,7.1,0.877,1.0,3.3,4.3,2.9,1.2,0.1,2.1,25.4,2005-06,0.57,0.26,0
Ray Allen,SEA,78.0,38.7,8.7,19.2,0.454,3.4,0.412,5.3,0.486,0.544,4.2,4.6,0.903,0.9,3.3,4.3,3.7,1.3,0.2,2.4,25.1,2005-06,0.59,0.27,1
Elton Brand,LAC,79.0,39.2,9.6,18.2,0.527,0.0,0.333,9.6,0.527,0.527,5.6,7.2,0.775,3.0,7.0,10.0,2.6,1.0,2.5,2.2,24.7,2005-06,0.58,0.36,0
Tracy McGrady,HOU,47.0,37.1,8.7,21.5,0.406,1.6,0.312,7.2,0.434,0.442,5.4,7.2,0.747,1.0,5.6,6.5,4.8,1.3,0.9,2.6,24.4,2005-06,0.49,0.44,1
Vince Carter,NJN,79.0,36.8,8.3,19.2,0.43,1.6,0.341,6.7,0.459,0.471,6.1,7.6,0.799,1.7,4.1,5.8,4.3,1.2,0.7,2.7,24.2,2005-06,0.54,0.27,1
Jason Richardson,GSW,75.0,38.4,8.5,19.2,0.446,2.4,0.384,6.1,0.477,0.509,3.7,5.5,0.673,1.4,4.4,5.8,3.1,1.3,0.5,2.2,23.2,2005-06,0.54,0.26,0
Chris Bosh,TOR,70.0,39.3,7.8,15.5,0.505,0.0,0.0,7.8,0.511,0.505,6.8,8.3,0.816,2.9,6.3,9.2,2.6,0.7,1.1,2.2,22.5,2005-06,0.59,0.35,0
Yao Ming,HOU,57.0,34.2,8.2,15.8,0.519,0.0,0.0,8.2,0.519,0.519,5.9,6.9,0.853,2.6,7.6,10.2,1.5,0.5,1.6,2.6,22.3,2005-06,0.59,0.44,0
Kevin Garnett,MIN,76.0,38.9,8.2,15.7,0.526,0.1,0.267,8.1,0.532,0.529,5.2,6.4,0.81,2.8,9.9,12.7,4.1,1.4,1.4,2.4,21.8,2005-06,0.59,0.4,1
Shawn Marion,PHO,81.0,40.3,8.8,16.9,0.525,1.2,0.331,7.7,0.577,0.56,3.0,3.7,0.809,3.1,8.8,11.8,1.8,2.0,1.7,1.5,21.8,2005-06,0.59,0.36,1
Mike Bibby,SAC,82.0,38.6,7.3,16.9,0.432,2.3,0.386,4.9,0.458,0.501,4.2,4.9,0.849,0.4,2.6,2.9,5.4,1.0,0.1,2.4,21.1,2005-06,0.55,0.22,0
Antawn Jamison,WAS,82.0,40.1,8.0,18.2,0.442,1.8,0.394,6.3,0.458,0.491,2.6,3.6,0.731,2.0,7.3,9.3,1.9,1.1,0.1,1.7,20.5,2005-06,0.52,0.24,0
Pau Gasol,MEM,80.0,39.2,7.5,14.9,0.503,0.0,0.25,7.5,0.505,0.504,5.3,7.7,0.689,2.4,6.5,8.9,4.6,0.6,1.9,2.9,20.4,2005-06,0.56,0.3,0
Mike James,TOR,79.0,37.0,7.3,15.5,0.469,2.1,0.442,5.2,0.481,0.538,3.6,4.3,0.837,0.6,2.7,3.3,5.8,0.9,0.0,2.6,20.3,2005-06,0.58,0.24,0
Joe Johnson,ATL,82.0,40.7,7.7,17.0,0.453,1.6,0.356,6.1,0.487,0.499,3.2,4.0,0.791,1.2,2.9,4.1,6.5,1.3,0.4,3.3,20.2,2005-06,0.54,0.23,0
Chris Webber,PHI,75.0,38.6,8.2,19.0,0.434,0.3,0.273,7.9,0.443,0.441,3.5,4.6,0.756,2.5,7.4,9.9,3.4,1.4,0.8,2.4,20.2,2005-06,0.48,0.29,0
Richard Hamilton,DET,80.0,35.3,8.1,16.5,0.491,0.7,0.458,7.4,0.494,0.512,3.2,3.8,0.845,1.1,2.2,3.2,3.4,0.7,0.2,2.2,20.1,2005-06,0.55,0.2,0
Rashard Lewis,SEA,78.0,36.9,6.9,14.8,0.467,1.8,0.384,5.1,0.507,0.529,4.5,5.5,0.818,1.4,3.6,5.0,2.3,1.3,0.6,1.8,20.1,2005-06,0.58,0.24,0
Jermaine O'Neal,IND,51.0,35.3,7.5,15.8,0.472,0.1,0.3,7.4,0.474,0.474,5.1,7.2,0.709,2.0,7.3,9.3,2.6,0.5,2.3,3.0,20.1,2005-06,0.53,0.42,0
Shaquille O'Neal,MIA,59.0,30.6,8.1,13.6,0.6,0.0,,8.1,0.6,0.6,3.7,8.0,0.469,2.9,6.3,9.2,1.9,0.4,1.8,2.8,20.0,2005-06,0.58,0.35,1
Richard Jefferson,NJN,78.0,39.2,6.3,12.9,0.493,0.8,0.319,5.6,0.532,0.522,6.0,7.4,0.812,1.2,5.6,6.8,3.8,0.8,0.2,2.2,19.5,2005-06,0.6,0.27,0
Ricky Davis,2TM,78.0,41.1,7.5,16.7,0.448,0.9,0.302,6.6,0.481,0.476,3.5,4.4,0.797,0.8,3.7,4.5,5.1,1.2,0.2,2.7,19.4,2005-06,0.52,0.23,0
Wally Szczerbiak,2TM,72.0,37.9,6.8,14.1,0.487,1.4,0.4,5.4,0.517,0.538,3.9,4.3,0.897,1.1,3.3,4.3,3.0,0.6,0.3,1.9,19.0,2005-06,0.59,0.24,0
Tony Parker,SAS,80.0,33.9,7.8,14.2,0.548,0.1,0.306,7.7,0.556,0.553,3.2,4.5,0.707,0.5,2.8,3.3,5.8,1.0,0.1,3.1,18.9,2005-06,0.58,0.23,0
Steve Nash,PHO,79.0,35.4,6.8,13.4,0.512,1.9,0.439,4.9,0.548,0.583,3.3,3.5,0.921,0.6,3.6,4.2,10.5,0.8,0.2,3.5,18.8,2005-06,0.63,0.31,1
Tim Duncan,SAS,80.0,34.8,7.2,14.8,0.484,0.0,0.4,7.2,0.485,0.485,4.2,6.7,0.629,2.9,8.1,11.0,3.2,0.9,2.0,2.5,18.6,2005-06,0.52,0.29,1
Al Harrington,ATL,76.0,36.6,7.3,16.1,0.452,0.9,0.346,6.4,0.471,0.479,3.2,4.6,0.694,1.7,5.1,6.9,3.1,1.1,0.2,2.6,18.6,2005-06,0.51,0.22,0
Chauncey Billups,DET,81.0,36.1,5.2,12.5,0.418,2.3,0.433,3.0,0.407,0.509,5.7,6.4,0.894,0.5,2.6,3.1,8.6,0.9,0.1,2.1,18.5,2005-06,0.6,0.26,0
Peja Stojaković,2TM,71.0,36.6,6.3,14.3,0.437,2.3,0.401,4.0,0.461,0.517,3.4,3.7,0.915,1.1,4.7,5.8,1.9,0.6,0.1,1.5,18.2,2005-06,0.57,0.24,0
Mehmet Okur,UTA,82.0,35.9,6.3,13.8,0.46,1.0,0.342,5.4,0.491,0.496,4.3,5.5,0.78,2.6,6.5,9.1,2.4,0.5,0.9,2.0,18.0,2005-06,0.55,0.25,0
Zach Randolph,POR,74.0,34.4,7.2,16.6,0.436,0.2,0.291,7.0,0.443,0.443,3.3,4.6,0.714,2.6,5.4,8.0,1.9,0.8,0.2,2.2,18.0,2005-06,0.48,0.22,0
Baron Davis,GSW,54.0,36.5,6.2,15.9,0.389,1.9,0.315,4.3,0.434,0.448,3.6,5.4,0.675,0.8,3.5,4.4,8.9,1.6,0.3,2.9,17.9,2005-06,0.49,0.35,0
Corey Maggette,LAC,32.0,29.5,5.2,11.7,0.445,0.8,0.338,4.5,0.47,0.477,6.6,8.0,0.828,0.9,4.4,5.3,2.1,0.6,0.1,2.4,17.8,2005-06,0.58,0.49,0
Metta World Peace,2TM,56.0,39.4,6.3,15.5,0.404,1.4,0.308,4.9,0.443,0.449,3.7,5.4,0.675,1.3,3.8,5.1,3.6,2.2,0.7,2.3,17.6,2005-06,0.49,0.29,0
Caron Butler,WAS,75.0,36.1,6.6,14.5,0.455,0.5,0.342,6.0,0.469,0.474,3.9,4.4,0.87,1.5,4.7,6.2,2.5,1.7,0.2,2.3,17.6,2005-06,0.54,0.23,0
Sam Cassell,LAC,78.0,34.0,6.3,14.3,0.443,0.9,0.368,5.4,0.459,0.475,3.7,4.3,0.863,0.5,3.2,3.7,6.3,0.9,0.1,2.2,17.2,2005-06,0.53,0.22,0
Jason Terry,DAL,80.0,35.0,6.5,13.7,0.47,2.1,0.411,4.3,0.505,0.547,2.1,2.6,0.8,0.4,1.6,2.0,3.8,1.3,0.3,1.7,17.1,2005-06,0.58,0.19,0
David West,NOK,74.0,34.1,7.2,14.0,0.512,0.0,0.273,7.1,0.514,0.513,2.7,3.2,0.843,2.3,5.1,7.4,1.2,0.8,0.9,1.4,17.1,2005-06,0.55,0.25,0
Ben Gordon,CHI,80.0,31.0,6.1,14.4,0.422,2.1,0.435,4.0,0.416,0.494,2.6,3.4,0.787,0.5,2.2,2.7,3.0,0.9,0.1,2.3,16.9,2005-06,0.53,0.15,0
Morris Peterson,TOR,82.0,38.3,5.8,13.4,0.436,2.2,0.395,3.7,0.465,0.517,2.9,3.6,0.82,0.8,3.9,4.6,2.3,1.3,0.2,1.5,16.8,2005-06,0.56,0.19,0
Stephen Jackson,IND,81.0,35.9,5.8,14.2,0.411,1.4,0.345,4.4,0.439,0.462,3.3,4.2,0.786,0.6,3.3,3.9,2.8,1.3,0.5,2.5,16.4,2005-06,0.51,0.16,0
Carlos Boozer,UTA,33.0,31.1,6.6,12.1,0.549,0.0,,6.6,0.549,0.549,3.0,4.2,0.723,2.2,6.4,8.6,2.7,0.9,0.2,2.1,16.3,2005-06,0.58,0.6,0
Stephon Marbury,NYK,60.0,36.6,5.8,12.9,0.451,0.6,0.317,5.3,0.472,0.472,4.1,5.4,0.755,0.4,2.5,2.9,6.4,1.1,0.1,2.6,16.3,2005-06,0.53,0.26,0
Chris Paul,NOK,78.0,36.0,5.2,12.1,0.43,0.6,0.282,4.6,0.464,0.456,5.1,6.0,0.847,0.8,4.3,5.1,7.8,2.2,0.1,2.3,16.1,2005-06,0.55,0.27,0
Kirk Hinrich,CHI,81.0,36.5,5.6,13.3,0.418,1.6,0.37,4.0,0.441,0.477,3.2,3.9,0.815,0.4,3.2,3.6,6.3,1.2,0.3,2.3,15.9,2005-06,0.53,0.2,0
Dwight Howard,ORL,82.0,36.8,5.7,10.7,0.531,0.0,0.0,5.7,0.532,0.531,4.3,7.3,0.595,3.5,9.0,12.5,1.5,0.8,1.4,2.6,15.8,2005-06,0.57,0.26,0
Josh Howard,DAL,59.0,32.5,5.9,12.6,0.471,0.5,0.429,5.5,0.475,0.489,3.3,4.5,0.734,2.1,4.2,6.3,1.9,1.2,0.4,1.3,15.6,2005-06,0.53,0.27,0
Zydrunas Ilgauskas,CLE,78.0,29.3,5.8,11.4,0.506,0.0,0.0,5.8,0.509,0.506,4.1,4.9,0.834,3.1,4.4,7.6,1.2,0.5,1.7,2.0,15.6,2005-06,0.58,0.23,0
Larry Hughes,CLE,36.0,35.6,5.3,13.0,0.409,0.8,0.368,4.6,0.417,0.439,4.1,5.4,0.756,0.7,3.8,4.5,3.6,1.5,0.6,2.8,15.5,2005-06,0.5,0.39,0
Andrei Kirilenko,UTA,69.0,37.7,4.9,10.6,0.46,0.5,0.308,4.3,0.489,0.485,5.0,7.2,0.699,2.3,5.7,8.0,4.3,1.5,3.2,2.9,15.3,2005-06,0.56,0.31,0
Gerald Wallace,CHA,55.0,34.5,5.8,10.7,0.538,0.3,0.28,5.5,0.562,0.55,3.4,5.6,0.614,2.2,5.3,7.5,1.7,2.5,2.1,1.8,15.2,2005-06,0.58,0.37,0
Manu Ginóbili,SAS,65.0,27.9,4.8,10.3,0.462,1.3,0.382,3.5,0.5,0.524,4.3,5.5,0.778,0.6,2.9,3.5,3.6,1.6,0.4,1.9,15.1,2005-06,0.59,0.24,0
Grant Hill,ORL,21.0,29.2,5.7,11.6,0.49,0.1,0.25,5.6,0.498,0.494,3.7,4.9,0.765,0.7,3.1,3.8,2.3,1.1,0.3,1.7,15.1,2005-06,0.55,0.66,0
Rasheed Wallace,DET,80.0,34.8,5.7,13.3,0.43,1.9,0.357,3.8,0.48,0.503,1.7,2.3,0.743,1.1,5.7,6.8,2.3,1.0,1.6,1.1,15.1,2005-06,0.53,0.22,0
Brad Miller,SAC,79.0,37.0,5.5,11.1,0.495,0.4,0.386,5.1,0.507,0.514,3.5,4.3,0.828,1.5,6.2,7.8,4.7,0.8,0.8,2.3,15.0,2005-06,0.58,0.26,0
Hedo Türkoğlu,ORL,78.0,33.5,5.1,11.2,0.454,1.5,0.403,3.6,0.478,0.519,3.3,3.8,0.861,0.9,3.4,4.3,2.8,0.9,0.3,1.7,14.9,2005-06,0.58,0.19,0
Cuttino Mobley,LAC,79.0,37.7,5.4,12.8,0.426,1.1,0.339,4.4,0.453,0.467,2.9,3.5,0.839,0.6,3.7,4.3,3.0,1.2,0.5,1.8,14.8,2005-06,0.52,0.18,0
Lamar Odom,LAL,80.0,40.3,5.6,11.6,0.481,1.0,0.372,4.6,0.514,0.524,2.7,3.9,0.69,2.3,7.0,9.2,5.5,0.9,0.8,2.7,14.8,2005-06,0.56,0.27,0
Raja Bell,PHO,79.0,37.5,5.4,11.8,0.457,2.5,0.442,2.9,0.471,0.563,1.5,1.8,0.788,0.6,2.6,3.2,2.6,1.0,0.3,1.1,14.7,2005-06,0.58,0.18,0
Jameer Nelson,ORL,62.0,28.8,5.6,11.6,0.483,1.1,0.424,4.5,0.5,0.531,2.3,2.9,0.779,0.6,2.3,2.9,4.9,1.1,0.1,2.4,14.6,2005-06,0.57,0.24,0
Steve Francis,2TM,70.0,34.2,4.8,10.9,0.435,0.4,0.301,4.4,0.452,0.452,4.5,5.7,0.787,1.1,3.1,4.1,4.9,1.1,0.2,3.1,14.4,2005-06,0.54,0.2,0
Jamal Crawford,NYK,79.0,32.3,4.6,11.1,0.416,1.3,0.345,3.4,0.452,0.474,3.7,4.5,0.826,0.5,2.7,3.1,3.8,1.1,0.2,2.2,14.3,2005-06,0.55,0.16,0
Luol Deng,CHI,78.0,33.4,5.7,12.2,0.463,0.3,0.269,5.4,0.481,0.474,2.7,3.5,0.75,1.6,5.0,6.6,1.9,0.9,0.6,1.3,14.3,2005-06,0.52,0.2,0
Tayshaun Prince,DET,82.0,35.3,5.5,12.2,0.455,0.8,0.35,4.8,0.479,0.487,2.2,2.9,0.765,1.3,3.0,4.2,2.3,0.8,0.5,1.1,14.1,2005-06,0.52,0.16,0
Darius Miles,POR,40.0,32.2,5.9,12.8,0.461,0.1,0.2,5.8,0.466,0.463,2.2,4.1,0.534,0.6,4.0,4.6,1.8,1.1,1.0,2.5,14.0,2005-06,0.48,0.28,0
Troy Murphy,GSW,74.0,34.0,4.9,11.3,0.433,0.8,0.32,4.1,0.464,0.468,3.4,4.3,0.787,2.6,7.4,10.0,1.4,0.6,0.4,1.5,14.0,2005-06,0.53,0.24,0
Andre Miller,DEN,82.0,35.8,4.9,10.6,0.463,0.1,0.185,4.9,0.472,0.466,3.8,5.2,0.738,1.1,3.2,4.3,8.2,1.3,0.2,3.1,13.7,2005-06,0.53,0.21,0
Mike Miller,MEM,74.0,30.6,4.8,10.3,0.466,1.9,0.407,2.9,0.513,0.557,2.3,2.8,0.8,0.6,4.8,5.4,2.7,0.7,0.4,1.9,13.7,2005-06,0.59,0.2,0
Eddy Curry,NYK,72.0,25.9,4.7,8.3,0.563,0.0,,4.7,0.563,0.563,4.3,6.8,0.632,2.0,4.0,6.0,0.3,0.4,0.8,2.5,13.6,2005-06,0.6,0.17,0
Bonzi Wells,SAC,52.0,32.4,5.5,11.8,0.463,0.2,0.222,5.3,0.482,0.471,2.5,3.7,0.679,2.7,5.0,7.7,2.8,1.8,0.5,2.4,13.6,2005-06,0.51,0.32,0
Nenad Krstić,NJN,80.0,30.9,5.6,11.0,0.507,0.0,0.25,5.6,0.509,0.508,2.3,3.3,0.698,2.3,4.1,6.4,1.1,0.4,0.8,1.7,13.5,2005-06,0.54,0.18,0
Bobby Simmons,MIL,75.0,33.8,4.9,10.8,0.453,1.4,0.42,3.5,0.468,0.518,2.2,2.7,0.825,1.2,3.2,4.4,2.3,1.1,0.3,1.6,13.4,2005-06,0.56,0.18,0
Boris Diaw,PHO,81.0,35.5,5.5,10.5,0.526,0.1,0.267,5.4,0.536,0.531,2.1,2.9,0.731,2.0,4.9,6.9,6.2,0.7,1.0,2.3,13.3,2005-06,0.56,0.25,0
Derek Fisher,GSW,82.0,31.6,4.4,10.8,0.41,1.4,0.397,3.0,0.417,0.476,3.0,3.6,0.833,0.4,2.1,2.6,4.3,1.5,0.1,1.9,13.3,2005-06,0.54,0.16,0
Jason Kidd,NJN,80.0,37.2,4.6,11.3,0.404,1.7,0.352,2.8,0.445,0.481,2.4,3.1,0.795,1.1,6.2,7.3,8.4,1.9,0.4,2.4,13.3,2005-06,0.53,0.27,0
Emeka Okafor,CHA,26.0,33.6,5.0,12.2,0.415,0.0,,5.0,0.415,0.415,3.2,4.8,0.656,3.6,6.4,10.0,1.2,0.8,1.9,2.0,13.2,2005-06,0.46,0.63,0
Leandro Barbosa,PHO,57.0,27.9,4.8,9.9,0.481,1.5,0.444,3.3,0.501,0.558,1.9,2.6,0.755,0.5,2.1,2.6,2.8,0.8,0.1,1.6,13.1,2005-06,0.59,0.21,0
Andrés Nocioni,CHI,82.0,27.3,4.7,10.1,0.461,1.1,0.391,3.5,0.489,0.517,2.5,3.0,0.843,1.1,5.0,6.1,1.4,0.5,0.6,1.5,13.0,2005-06,0.57,0.17,0
Jerry Stackhouse,DAL,55.0,27.7,4.4,11.0,0.401,0.7,0.277,3.7,0.436,0.431,3.5,4.0,0.882,0.6,2.2,2.8,2.9,0.7,0.2,2.2,13.0,2005-06,0.51,0.19,0
Charlie Villanueva,TOR,81.0,29.1,5.4,11.6,0.463,0.9,0.327,4.5,0.503,0.5,1.4,2.0,0.706,2.2,4.2,6.4,1.1,0.7,0.8,1.2,13.0,2005-06,0.52,0.17,0
Kenyon Martin,DEN,56.0,27.6,5.3,10.7,0.495,0.1,0.227,5.2,0.505,0.499,2.2,3.0,0.712,1.7,4.6,6.3,1.4,0.8,0.9,1.3,12.9,2005-06,0.54,0.26,0
Marcus Camby,DEN,56.0,33.2,5.4,11.6,0.465,0.0,0.091,5.4,0.472,0.466,2.0,2.8,0.712,2.4,9.6,11.9,2.1,1.4,3.3,1.6,12.8,2005-06,0.5,0.41,1
Earl Boykins,DEN,60.0,25.7,4.5,11.0,0.41,1.0,0.346,3.5,0.434,0.457,2.5,2.9,0.874,0.4,1.0,1.4,3.8,0.8,0.1,1.4,12.6,2005-06,0.51,0.17,0
Brevin Knight,CHA,69.0,34.1,4.5,11.2,0.399,0.0,0.231,4.4,0.402,0.401,3.7,4.6,0.803,0.5,2.7,3.2,8.8,2.3,0.1,2.4,12.6,2005-06,0.48,0.25,0
Matt Harpring,UTA,71.0,27.4,4.5,9.5,0.475,0.2,0.359,4.3,0.482,0.485,3.2,4.4,0.725,2.2,3.0,5.2,1.4,0.8,0.2,1.5,12.5,2005-06,0.55,0.17,0
Primož Brezec,CHA,79.0,27.4,5.2,10.0,0.517,0.0,0.0,5.2,0.518,0.517,2.1,2.8,0.732,2.3,3.3,5.6,0.6,0.2,0.4,1.1,12.4,2005-06,0.55,0.16,0
Jalen Rose,2TM,72.0,27.5,4.0,9.5,0.423,0.8,0.343,3.2,0.45,0.466,3.4,4.4,0.78,0.4,2.5,2.9,2.5,0.4,0.2,1.6,12.3,2005-06,0.54,0.14,0
Shareef Abdur-Rahim,SAC,72.0,27.2,4.6,8.8,0.525,0.1,0.227,4.5,0.536,0.529,3.0,3.9,0.784,1.5,3.5,5.0,2.1,0.7,0.6,1.5,12.3,2005-06,0.58,0.2,0
Speedy Claxton,NOK,71.0,28.4,4.3,10.4,0.413,0.2,0.27,4.0,0.426,0.425,3.5,4.5,0.769,0.5,2.2,2.7,4.8,1.5,0.1,2.2,12.3,2005-06,0.5,0.17,0
Juan Dixon,POR,76.0,25.3,4.7,10.8,0.435,0.9,0.382,3.8,0.449,0.474,2.1,2.6,0.804,0.4,1.9,2.3,2.0,0.8,0.1,1.5,12.3,2005-06,0.51,0.12,0
Channing Frye,NYK,65.0,24.2,4.7,9.8,0.477,0.0,0.333,4.6,0.479,0.479,2.9,3.5,0.825,2.1,3.6,5.8,0.8,0.5,0.7,1.5,12.3,2005-06,0.54,0.2,0
Andre Iguodala,PHI,82.0,37.6,4.2,8.4,0.5,0.7,0.354,3.5,0.543,0.541,3.2,4.3,0.754,1.4,4.4,5.9,3.1,1.6,0.3,1.9,12.3,2005-06,0.6,0.2,0
Jason Williams,MIA,59.0,31.8,4.5,10.3,0.442,1.8,0.372,2.7,0.506,0.531,1.4,1.7,0.867,0.1,2.3,2.4,4.9,0.9,0.1,1.7,12.3,2005-06,0.56,0.22,0
T.J. Ford,MIL,72.0,35.5,4.6,11.0,0.416,0.5,0.337,4.1,0.428,0.438,2.6,3.4,0.754,0.9,3.4,4.3,6.6,1.4,0.1,3.0,12.2,2005-06,0.49,0.2,0
Antoine Walker,MIA,82.0,26.8,4.8,11.0,0.435,1.7,0.358,3.1,0.493,0.512,1.0,1.6,0.628,1.3,3.9,5.1,2.0,0.6,0.4,1.8,12.2,2005-06,0.52,0.14,0
Ruben Patterson,2TM,71.0,25.2,4.6,8.9,0.515,0.0,0.077,4.6,0.524,0.516,2.9,4.8,0.601,1.7,1.8,3.4,1.8,1.1,0.3,2.1,12.1,2005-06,0.55,0.15,0
Rafer Alston,HOU,63.0,38.6,4.4,11.7,0.379,1.6,0.327,2.8,0.418,0.449,1.6,2.3,0.692,0.6,3.5,4.0,6.7,1.6,0.2,2.5,12.1,2005-06,0.48,0.22,0
Mo Williams,MIL,58.0,26.4,4.6,10.8,0.424,1.3,0.382,3.3,0.443,0.483,1.7,1.9,0.85,0.5,1.9,2.5,4.0,0.9,0.1,1.8,12.1,2005-06,0.52,0.2,0
Raymond Felton,CHA,80.0,30.1,4.3,11.0,0.391,1.2,0.358,3.1,0.405,0.446,2.0,2.8,0.725,1.0,2.4,3.3,5.6,1.3,0.1,2.3,11.9,2005-06,0.49,0.15,0
Chris Kaman,LAC,78.0,32.8,4.7,9.1,0.523,0.0,0.0,4.7,0.524,0.523,2.5,3.2,0.77,2.4,7.2,9.6,1.0,0.6,1.4,2.3,11.9,2005-06,0.57,0.22,0
Juwan Howard,HOU,80.0,31.7,4.9,10.7,0.459,0.0,0.0,4.9,0.461,0.459,1.9,2.4,0.806,2.1,4.6,6.7,1.4,0.6,0.1,1.7,11.8,2005-06,0.5,0.16,0
Eddie Jones,MEM,75.0,32.5,3.9,9.6,0.404,1.8,0.356,2.1,0.457,0.497,2.2,2.9,0.781,0.5,3.3,3.7,2.4,1.7,0.4,1.2,11.8,2005-06,0.54,0.17,0
Delonte West,BOS,71.0,34.1,4.7,9.6,0.487,1.2,0.385,3.5,0.534,0.548,1.2,1.4,0.851,0.8,3.3,4.1,4.6,1.2,0.6,1.9,11.8,2005-06,0.58,0.22,0
Zaza Pachulia,ATL,78.0,31.4,3.9,8.7,0.451,0.0,0.0,3.9,0.452,0.451,3.8,5.2,0.735,3.4,4.5,7.9,1.7,1.1,0.5,2.3,11.7,2005-06,0.53,0.18,0
Damon Stoudamire,MEM,27.0,31.9,4.2,10.6,0.397,1.3,0.346,2.9,0.426,0.46,2.0,2.3,0.855,0.9,2.7,3.5,4.7,0.7,0.0,2.0,11.7,2005-06,0.5,0.44,0
