Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF,Nominated
Mike Dunleavy,GSW,81.0,31.8,4.1,10.1,0.406,0.9,0.285,3.2,0.462,0.451,2.4,3.1,0.778,1.0,4.0,4.9,2.9,0.7,0.4,1.5,11.5,2005-06,0.5,0.15,0
Kyle Korver,PHI,82.0,31.3,4.0,9.3,0.43,2.2,0.42,1.7,0.443,0.551,1.2,1.5,0.849,0.3,3.0,3.3,2.0,0.8,0.3,1.2,11.5,2005-06,0.58,0.14,0
Smush Parker,LAL,82.0,33.8,4.2,9.5,0.447,1.5,0.366,2.8,0.506,0.524,1.5,2.2,0.694,0.5,2.9,3.3,3.7,1.7,0.2,1.8,11.5,2005-06,0.55,0.15,0
Luke Ridnour,SEA,79.0,33.2,4.2,10.1,0.418,0.5,0.289,3.7,0.448,0.445,2.5,2.9,0.877,0.6,2.4,3.0,7.0,1.6,0.3,2.1,11.5,2005-06,0.51,0.19,0
Bobby Jackson,MEM,71.0,25.0,4.0,10.5,0.382,1.8,0.389,2.2,0.377,0.469,1.5,2.1,0.733,0.6,2.5,3.1,2.7,0.9,0.0,1.4,11.4,2005-06,0.5,0.14,0
Mark Blount,2TM,81.0,27.7,4.6,9.1,0.508,0.0,,4.6,0.508,0.508,2.1,2.7,0.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,11.3,2005-06,0.55,0.13,0
Josh Smith,ATL,80.0,32.0,4.1,9.7,0.425,0.4,0.309,3.7,0.444,0.447,2.6,3.7,0.719,2.2,4.4,6.6,2.4,0.8,2.6,2.0,11.3,2005-06,0.5,0.19,0
Ronald Murray,2TM,76.0,27.8,4.2,10.1,0.418,0.5,0.262,3.7,0.453,0.442,2.3,3.2,0.711,0.4,1.6,2.0,2.6,0.9,0.1,1.8,11.2,2005-06,0.49,0.11,0
Tyronn Lue,ATL,51.0,24.2,3.8,8.2,0.459,1.1,0.457,2.6,0.46,0.529,2.3,2.7,0.855,0.3,1.4,1.6,3.1,0.5,0.1,1.5,11.0,2005-06,0.59,0.2,0
DeShawn Stevenson,ORL,82.0,32.3,4.4,9.5,0.46,0.0,0.133,4.4,0.466,0.461,2.2,3.0,0.744,0.7,2.2,2.9,2.0,0.7,0.2,1.5,11.0,2005-06,0.51,0.11,0
Kevin Martin,SAC,72.0,26.6,3.6,7.6,0.48,0.9,0.369,2.7,0.534,0.54,2.6,3.1,0.847,0.8,2.8,3.6,1.3,0.8,0.1,1.1,10.8,2005-06,0.6,0.15,0
Desmond Mason,NOK,70.0,30.0,3.9,9.9,0.399,0.0,0.167,3.9,0.401,0.399,2.9,4.3,0.682,0.9,3.3,4.3,0.9,0.6,0.2,1.6,10.8,2005-06,0.46,0.11,0
Deron Williams,UTA,80.0,28.8,4.2,10.1,0.421,1.1,0.416,3.1,0.423,0.478,1.2,1.7,0.704,0.4,2.0,2.4,4.5,0.8,0.2,1.8,10.8,2005-06,0.5,0.13,0
Drew Gooden,CLE,79.0,27.5,4.2,8.3,0.512,0.0,0.333,4.2,0.513,0.513,2.2,3.3,0.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,10.7,2005-06,0.55,0.18,0
Gordan Giriček,UTA,37.0,25.8,4.5,10.4,0.433,0.5,0.305,4.0,0.457,0.457,1.2,1.5,0.754,0.4,1.5,1.9,1.7,0.4,0.1,1.7,10.6,2005-06,0.48,0.18,0
Jumaine Jones,CHA,76.0,27.5,3.9,9.7,0.405,1.5,0.343,2.4,0.456,0.483,1.2,1.6,0.727,1.4,3.6,4.9,0.8,0.9,0.3,1.0,10.5,2005-06,0.5,0.13,0
Tim Thomas,2TM,29.0,23.0,3.9,9.0,0.431,1.6,0.414,2.3,0.444,0.519,1.0,1.4,0.667,0.8,3.8,4.5,0.7,0.6,0.2,1.1,10.3,2005-06,0.54,0.33,0
Marquis Daniels,DAL,62.0,28.5,4.0,8.3,0.48,0.1,0.211,3.9,0.491,0.484,2.2,3.0,0.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,10.2,2005-06,0.53,0.18,0
Chris Mihm,LAL,59.0,26.1,3.9,7.8,0.501,0.0,,3.9,0.501,0.501,2.4,3.4,0.716,2.3,4.0,6.3,1.0,0.3,1.2,1.4,10.2,2005-06,0.55,0.22,0
Shane Battier,MEM,81.0,35.0,3.7,7.7,0.488,0.8,0.394,2.9,0.522,0.54,1.8,2.6,0.707,2.0,3.3,5.3,1.7,1.1,1.4,1.1,10.1,2005-06,0.57,0.17,0
Michael Finley,SAS,77.0,26.5,3.7,9.0,0.412,1.4,0.394,2.3,0.423,0.491,1.3,1.5,0.852,0.4,2.8,3.2,1.5,0.5,0.1,0.8,10.1,2005-06,0.52,0.12,0
Kareem Rush,CHA,47.0,23.6,3.9,10.0,0.386,1.2,0.348,2.6,0.407,0.447,1.2,1.6,0.714,0.4,1.8,2.2,1.1,0.8,0.3,1.4,10.1,2005-06,0.47,0.14,0
Marcus Banks,2TM,58.0,25.8,3.8,8.1,0.468,0.4,0.349,3.4,0.486,0.491,2.0,2.5,0.803,0.4,1.9,2.3,3.8,0.9,0.2,2.1,10.0,2005-06,0.54,0.18,0
Josh Childress,ATL,74.0,30.4,3.8,6.8,0.552,0.4,0.492,3.3,0.56,0.583,2.1,2.7,0.766,1.8,3.4,5.2,1.8,1.2,0.5,1.4,10.0,2005-06,0.63,0.19,0
Devin Harris,DAL,56.0,22.8,3.4,7.2,0.469,0.1,0.238,3.3,0.482,0.475,3.0,4.2,0.716,0.5,1.8,2.2,3.2,0.9,0.3,1.5,9.9,2005-06,0.55,0.18,0
David Wesley,HOU,71.0,33.4,3.2,7.9,0.403,1.4,0.365,1.8,0.438,0.491,2.1,2.6,0.807,0.3,2.2,2.5,2.9,0.8,0.1,1.7,9.9,2005-06,0.55,0.13,0
Vladimir Radmanović,2TM,77.0,25.6,3.4,8.4,0.407,1.8,0.39,1.6,0.429,0.515,1.2,1.5,0.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,9.8,2005-06,0.54,0.14,0
Melvin Ely,CHA,57.0,23.6,3.8,7.5,0.508,0.0,0.0,3.8,0.511,0.508,2.2,3.4,0.667,1.6,3.2,4.9,1.3,0.5,0.8,1.8,9.8,2005-06,0.54,0.19,0
Eddie House,PHO,81.0,17.5,4.0,9.4,0.422,1.5,0.389,2.4,0.445,0.503,0.4,0.5,0.805,0.2,1.4,1.6,1.8,0.5,0.1,0.9,9.8,2005-06,0.51,0.09,0
Salim Stoudamire,ATL,61.0,20.3,3.3,8.1,0.415,1.3,0.38,2.0,0.442,0.498,1.6,1.8,0.9,0.2,1.7,1.9,1.2,0.4,0.0,1.3,9.7,2005-06,0.55,0.11,0
Antonio Daniels,WAS,80.0,28.5,2.9,6.9,0.418,0.3,0.228,2.6,0.461,0.439,3.6,4.2,0.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,9.6,2005-06,0.55,0.13,0
Fred Jones,IND,68.0,27.0,3.4,8.2,0.417,0.9,0.337,2.5,0.457,0.473,1.8,2.4,0.763,0.3,2.2,2.5,2.3,0.8,0.3,1.6,9.6,2005-06,0.52,0.13,0
Chucky Atkins,2TM,71.0,24.1,3.2,8.1,0.394,1.4,0.354,1.8,0.431,0.479,1.8,2.3,0.791,0.3,1.4,1.7,2.8,0.6,0.0,1.2,9.5,2005-06,0.52,0.11,0
Troy Hudson,MIN,36.0,22.2,3.5,9.3,0.381,1.1,0.396,2.4,0.375,0.441,1.3,1.4,0.923,0.2,1.0,1.2,2.9,0.3,0.1,1.1,9.5,2005-06,0.48,0.19,0
Sebastian Telfair,POR,68.0,24.1,3.4,8.5,0.394,0.8,0.352,2.5,0.411,0.444,1.9,2.6,0.743,0.3,1.5,1.8,3.6,1.0,0.1,1.7,9.5,2005-06,0.49,0.12,0
Andrew Bogut,MIL,82.0,28.6,3.9,7.4,0.533,0.0,0.0,3.9,0.536,0.533,1.5,2.4,0.629,2.3,4.7,7.0,2.3,0.6,0.8,1.5,9.4,2005-06,0.56,0.17,0
Keyon Dooling,ORL,50.0,22.7,3.6,8.1,0.44,0.3,0.302,3.3,0.456,0.456,2.0,2.4,0.835,0.2,1.3,1.6,2.2,1.0,0.1,1.6,9.4,2005-06,0.51,0.16,0
Udonis Haslem,MIA,81.0,30.8,3.7,7.3,0.508,0.0,0.0,3.7,0.509,0.508,1.9,2.5,0.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,9.3,2005-06,0.55,0.17,0
Jarvis Hayes,WAS,21.0,24.6,3.7,8.7,0.421,0.8,0.362,2.9,0.441,0.467,1.2,1.4,0.833,0.9,2.7,3.6,1.3,0.8,0.0,1.0,9.3,2005-06,0.5,0.42,0
James Jones,PHO,75.0,23.6,3.2,7.7,0.418,1.5,0.386,1.8,0.449,0.513,1.4,1.6,0.851,0.6,2.8,3.4,0.8,0.5,0.7,0.5,9.3,2005-06,0.55,0.13,0
Donyell Marshall,CLE,81.0,25.6,3.3,8.3,0.395,1.6,0.324,1.7,0.496,0.49,1.1,1.5,0.748,1.3,4.8,6.1,0.7,0.7,0.5,1.1,9.3,2005-06,0.52,0.13,0
Mickaël Piétrus,GSW,52.0,22.7,3.3,8.0,0.404,1.1,0.318,2.2,0.467,0.471,1.7,2.8,0.608,1.1,2.0,3.1,0.8,0.6,0.2,1.5,9.3,2005-06,0.5,0.13,0
Nate Robinson,NYK,72.0,21.4,3.2,7.8,0.407,0.8,0.397,2.4,0.411,0.458,2.1,2.8,0.752,0.8,1.5,2.3,2.0,0.8,0.0,1.6,9.3,2005-06,0.51,0.1,0
Jamaal Tinsley,IND,42.0,26.7,3.8,9.2,0.409,0.4,0.229,3.4,0.449,0.43,1.4,2.2,0.637,0.8,2.3,3.2,5.0,1.2,0.1,2.6,9.3,2005-06,0.46,0.24,0
Trenton Hassell,MIN,77.0,32.6,3.7,8.0,0.464,0.1,0.304,3.6,0.47,0.47,1.7,2.3,0.744,1.1,1.7,2.8,2.6,0.6,0.4,1.6,9.2,2005-06,0.51,0.12,0
Anthony Johnson,IND,75.0,26.4,3.6,8.0,0.443,0.7,0.329,2.9,0.482,0.485,1.4,1.9,0.752,0.4,1.8,2.2,4.3,0.8,0.3,1.5,9.2,2005-06,0.52,0.14,0
Jamaal Magloire,MIL,82.0,30.1,3.5,7.5,0.467,0.0,,3.5,0.467,0.467,2.2,4.1,0.535,2.7,6.8,9.5,0.7,0.4,1.0,2.0,9.2,2005-06,0.49,0.16,0
Darius Songaila,CHI,62.0,21.4,3.8,7.9,0.481,0.0,0.4,3.8,0.481,0.483,1.5,1.9,0.817,1.2,2.7,4.0,1.4,0.6,0.3,1.4,9.2,2005-06,0.53,0.15,0
Kenny Thomas,SAC,82.0,28.0,3.7,7.4,0.505,0.0,0.0,3.7,0.506,0.505,1.7,2.5,0.676,2.4,5.1,7.5,2.0,0.9,0.5,1.6,9.1,2005-06,0.54,0.17,0
P.J. Brown,NOK,75.0,31.7,3.6,7.8,0.461,0.0,,3.6,0.461,0.461,1.9,2.2,0.827,2.4,4.9,7.3,1.2,0.6,0.7,1.2,9.0,2005-06,0.51,0.17,1
Earl Watson,2TM,70.0,22.5,3.1,7.3,0.43,1.6,0.404,1.6,0.46,0.538,1.1,1.6,0.676,0.3,1.9,2.3,4.1,1.0,0.1,1.9,8.9,2005-06,0.56,0.14,0
Stromile Swift,HOU,66.0,20.4,3.4,6.9,0.491,0.0,0.0,3.4,0.493,0.491,2.1,3.2,0.651,1.6,2.8,4.4,0.4,0.6,0.8,1.4,8.9,2005-06,0.54,0.14,0
Keith Van Horn,DAL,53.0,20.6,3.1,7.3,0.424,0.9,0.368,2.2,0.454,0.488,1.8,2.1,0.832,1.0,2.6,3.6,0.7,0.6,0.2,1.3,8.9,2005-06,0.54,0.15,0
Bracey Wright,MIN,7.0,19.3,3.0,7.3,0.412,0.9,0.353,2.1,0.441,0.471,2.0,2.3,0.875,0.4,2.1,2.6,0.7,0.1,0.0,1.1,8.9,2005-06,0.54,0.94,0
Luther Head,HOU,80.0,28.9,3.2,7.9,0.403,1.4,0.361,1.8,0.445,0.493,1.1,1.5,0.699,0.4,2.9,3.3,2.7,1.1,0.1,1.5,8.8,2005-06,0.51,0.12,0
Rasual Butler,NOK,79.0,23.7,3.3,8.0,0.406,1.2,0.38,2.1,0.422,0.479,1.0,1.4,0.693,0.6,2.3,2.9,0.5,0.4,0.6,0.8,8.7,2005-06,0.5,0.09,0
Chris Duhon,CHI,74.0,29.1,2.9,7.3,0.4,1.4,0.36,1.6,0.442,0.493,1.6,1.9,0.818,0.4,2.6,3.0,5.0,0.9,0.0,1.6,8.7,2005-06,0.53,0.15,0
Amar'e Stoudemire,PHO,3.0,16.7,3.0,9.0,0.333,0.0,0.0,3.0,0.346,0.333,2.7,3.0,0.889,2.0,3.3,5.3,0.7,0.3,1.0,0.3,8.7,2005-06,0.42,3.13,1
Keith Bogans,2TM,72.0,26.6,3.0,7.6,0.395,0.9,0.325,2.1,0.436,0.455,1.8,2.6,0.683,0.8,2.8,3.5,1.8,1.0,0.1,1.3,8.6,2005-06,0.49,0.12,0
Joe Smith,MIL,44.0,20.2,3.3,6.9,0.475,0.0,0.0,3.3,0.479,0.475,2.0,2.6,0.774,1.9,3.3,5.2,0.7,0.5,0.3,0.9,8.6,2005-06,0.53,0.23,0
Kurt Thomas,PHO,53.0,26.6,3.6,7.4,0.486,0.0,,3.6,0.486,0.486,1.4,1.7,0.815,1.9,5.9,7.8,1.1,0.4,1.0,1.1,8.6,2005-06,0.53,0.26,0
Marvin Williams,ATL,79.0,24.7,3.0,6.7,0.443,0.2,0.245,2.8,0.464,0.455,2.4,3.2,0.747,1.5,3.3,4.8,0.8,0.6,0.3,1.1,8.5,2005-06,0.52,0.12,0
Charlie Bell,MIL,59.0,21.7,3.1,6.9,0.439,1.2,0.423,1.8,0.45,0.526,1.1,1.5,0.708,0.4,1.7,2.0,2.2,1.0,0.1,0.7,8.4,2005-06,0.56,0.15,0
Steve Blake,POR,68.0,26.2,3.0,6.9,0.438,1.1,0.413,1.9,0.455,0.519,1.1,1.3,0.791,0.4,1.8,2.1,4.5,0.6,0.1,1.2,8.2,2005-06,0.55,0.15,0
Austin Croshere,IND,50.0,23.0,2.6,5.7,0.463,1.1,0.386,1.6,0.538,0.558,1.8,2.0,0.882,1.2,4.1,5.3,1.2,0.4,0.1,1.0,8.2,2005-06,0.62,0.22,0
Sean May,CHA,23.0,17.3,3.0,7.4,0.409,0.0,0.0,3.0,0.422,0.409,2.1,2.8,0.766,1.8,2.9,4.7,1.0,0.7,0.5,1.4,8.2,2005-06,0.47,0.37,0
Quentin Richardson,NYK,55.0,26.2,3.0,8.3,0.355,1.2,0.34,1.8,0.365,0.425,1.1,1.7,0.67,1.2,3.0,4.2,1.6,0.7,0.1,1.0,8.2,2005-06,0.45,0.14,0
Chris Wilcox,2TM,77.0,19.9,3.3,5.8,0.571,0.0,0.0,3.3,0.574,0.571,1.5,2.0,0.732,1.5,3.8,5.3,0.7,0.4,0.4,0.9,8.1,2005-06,0.61,0.14,0
Derek Anderson,2TM,43.0,24.3,2.5,7.0,0.356,0.9,0.299,1.6,0.402,0.422,2.2,2.6,0.838,0.5,2.8,3.3,2.3,0.5,0.1,1.3,8.1,2005-06,0.5,0.19,0
Mike Sweetney,CHI,66.0,18.5,3.0,6.7,0.45,0.0,,3.0,0.45,0.45,2.0,3.1,0.652,1.8,3.5,5.3,0.9,0.3,0.8,1.4,8.1,2005-06,0.5,0.14,0
Kirk Snyder,NOK,68.0,19.3,3.0,6.7,0.453,0.7,0.357,2.3,0.491,0.503,1.3,1.7,0.735,0.8,1.6,2.4,1.5,0.4,0.3,1.0,8.0,2005-06,0.54,0.11,0
Tony Battie,ORL,82.0,27.0,3.4,6.7,0.507,0.0,0.0,3.4,0.513,0.507,1.1,1.6,0.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,7.9,2005-06,0.53,0.13,0
Brian Cook,LAL,81.0,19.0,3.2,6.3,0.511,0.4,0.429,2.8,0.527,0.546,1.0,1.2,0.832,1.1,2.3,3.4,0.9,0.5,0.4,0.8,7.9,2005-06,0.58,0.11,0
Al Jefferson,BOS,59.0,18.0,3.2,6.4,0.499,0.0,0.0,3.2,0.504,0.499,1.5,2.3,0.642,1.6,3.4,5.1,0.5,0.5,0.8,1.1,7.9,2005-06,0.53,0.16,0
Rashad McCants,MIN,79.0,17.2,3.1,6.8,0.45,0.8,0.372,2.2,0.49,0.513,1.0,1.3,0.736,0.4,1.4,1.8,0.8,0.6,0.3,1.1,7.9,2005-06,0.54,0.08,0
Marko Jarić,MIN,75.0,28.0,3.0,7.5,0.399,0.5,0.301,2.5,0.43,0.435,1.3,1.8,0.688,0.8,2.3,3.1,3.9,1.4,0.3,1.7,7.8,2005-06,0.47,0.13,0
Raef LaFrentz,BOS,82.0,24.8,2.9,6.7,0.431,1.4,0.392,1.5,0.474,0.533,0.6,0.9,0.68,1.0,4.0,5.0,1.4,0.4,0.9,0.8,7.8,2005-06,0.55,0.13,0
Antonio McDyess,DET,82.0,21.1,3.5,6.8,0.509,0.0,0.0,3.5,0.511,0.509,0.8,1.5,0.557,1.9,3.4,5.3,1.1,0.6,0.6,0.9,7.8,2005-06,0.52,0.13,0
Alonzo Mourning,MIA,65.0,20.0,2.9,4.8,0.597,0.0,0.0,2.9,0.599,0.597,2.0,3.4,0.594,1.9,3.6,5.5,0.2,0.2,2.7,1.2,7.8,2005-06,0.62,0.18,0
Gary Payton,MIA,81.0,28.5,2.8,6.8,0.42,0.8,0.287,2.0,0.517,0.481,1.2,1.6,0.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,7.7,2005-06,0.51,0.11,0
J.R. Smith,NOK,55.0,18.0,2.6,6.7,0.393,0.9,0.371,1.7,0.407,0.464,1.5,1.8,0.822,0.3,1.7,2.0,1.1,0.7,0.1,1.0,7.7,2005-06,0.51,0.11,0
Tony Delk,2TM,24.0,16.0,3.0,6.7,0.441,0.8,0.426,2.1,0.447,0.503,0.8,1.1,0.741,0.6,1.6,2.2,1.4,0.5,0.0,0.8,7.6,2005-06,0.53,0.29,0
Matt Carroll,CHA,78.0,16.3,2.5,6.1,0.403,0.9,0.389,1.5,0.412,0.479,1.8,2.2,0.821,0.4,1.6,2.0,0.4,0.6,0.1,0.6,7.6,2005-06,0.54,0.08,0
Ryan Gomes,BOS,61.0,22.6,2.8,5.8,0.487,0.0,0.333,2.8,0.491,0.492,1.8,2.4,0.752,1.7,3.2,4.9,1.0,0.6,0.1,0.9,7.6,2005-06,0.55,0.16,0
Matt Bonner,TOR,78.0,21.9,2.7,6.0,0.448,1.3,0.42,1.4,0.478,0.557,0.8,1.0,0.829,1.1,2.5,3.6,0.7,0.6,0.4,0.4,7.5,2005-06,0.58,0.11,0
Bruce Bowen,SAS,82.0,33.6,2.8,6.5,0.433,1.3,0.424,1.6,0.44,0.53,0.6,1.0,0.607,0.4,3.5,3.9,1.5,1.0,0.4,0.8,7.5,2005-06,0.54,0.11,0
Devin Brown,UTA,81.0,21.1,2.6,6.5,0.393,0.5,0.331,2.1,0.411,0.43,2.0,2.6,0.745,0.9,1.7,2.6,1.3,0.5,0.2,1.2,7.5,2005-06,0.49,0.08,0
Nick Collison,SEA,66.0,21.9,3.1,6.0,0.525,0.0,0.0,3.1,0.529,0.525,1.2,1.7,0.699,2.2,3.4,5.6,1.1,0.3,0.5,1.2,7.5,2005-06,0.56,0.16,0
Danny Granger,IND,78.0,22.6,2.8,6.1,0.462,0.4,0.323,2.4,0.496,0.494,1.5,1.9,0.777,1.7,3.2,4.9,1.2,0.7,0.8,1.0,7.5,2005-06,0.54,0.13,0
John Salmons,PHI,82.0,25.1,2.7,6.4,0.42,0.3,0.299,2.4,0.445,0.445,1.9,2.4,0.775,0.6,2.1,2.7,2.7,0.9,0.2,1.5,7.5,2005-06,0.5,0.1,0
Kwame Brown,LAL,72.0,27.5,2.8,5.4,0.526,0.0,0.0,2.8,0.527,0.526,1.8,3.3,0.545,2.5,4.0,6.6,1.0,0.4,0.6,1.4,7.4,2005-06,0.54,0.15,0
Voshon Lenard,2TM,26.0,17.6,2.9,7.3,0.393,1.0,0.321,1.9,0.442,0.458,0.6,1.2,0.516,0.2,1.6,1.8,1.6,0.8,0.2,1.2,7.3,2005-06,0.47,0.21,0
Samuel Dalembert,PHI,66.0,26.7,3.0,5.6,0.531,0.0,0.0,3.0,0.533,0.531,1.4,2.0,0.705,2.4,5.8,8.2,0.4,0.5,2.4,1.6,7.3,2005-06,0.56,0.21,0
Brendan Haywood,WAS,79.0,23.8,2.8,5.5,0.514,0.0,,2.8,0.514,0.514,1.7,2.8,0.585,2.5,3.4,5.9,0.6,0.4,1.3,1.2,7.3,2005-06,0.54,0.13,0
Šarūnas Jasikevičius,IND,75.0,20.8,2.3,5.7,0.396,1.1,0.364,1.1,0.435,0.497,1.6,1.8,0.91,0.3,1.8,2.0,3.0,0.5,0.1,1.5,7.3,2005-06,0.56,0.1,0
Ben Wallace,DET,82.0,35.2,2.9,5.7,0.51,0.0,0.0,2.9,0.514,0.51,1.5,3.6,0.416,3.7,7.6,11.3,1.9,1.8,2.2,1.1,7.3,2005-06,0.5,0.23,0
Tony Allen,BOS,51.0,19.2,2.5,5.4,0.471,0.2,0.324,2.3,0.492,0.491,2.0,2.6,0.746,0.6,1.5,2.2,1.3,1.0,0.4,1.3,7.2,2005-06,0.55,0.14,0
James Posey,MIA,67.0,28.6,2.4,5.9,0.403,1.7,0.403,0.6,0.4,0.551,0.7,0.9,0.787,0.5,4.3,4.8,1.3,0.8,0.3,0.9,7.2,2005-06,0.57,0.15,0
Ike Diogu,GSW,69.0,14.9,2.5,4.8,0.524,0.0,,2.5,0.524,0.524,2.0,2.4,0.81,1.4,1.9,3.3,0.4,0.2,0.4,1.1,7.0,2005-06,0.6,0.11,0
Willie Green,PHI,10.0,15.3,2.8,6.6,0.424,1.0,0.526,1.8,0.383,0.5,0.4,0.5,0.8,0.1,1.4,1.5,0.5,0.2,0.0,1.2,7.0,2005-06,0.51,0.41,0
Clifford Robinson,NJN,80.0,23.3,2.7,6.4,0.427,0.8,0.343,2.0,0.47,0.485,0.7,1.0,0.658,0.7,2.7,3.3,1.1,0.6,0.5,0.8,6.9,2005-06,0.5,0.09,0
Monta Ellis,GSW,49.0,18.1,2.7,6.5,0.415,0.6,0.341,2.1,0.441,0.459,0.9,1.2,0.712,0.4,1.7,2.1,1.6,0.7,0.2,1.2,6.8,2005-06,0.48,0.12,0
Greg Buckner,DEN,73.0,24.1,2.5,5.7,0.434,1.2,0.354,1.3,0.546,0.537,0.6,0.8,0.782,0.4,2.4,2.9,1.7,1.2,0.3,0.7,6.7,2005-06,0.55,0.12,0
Marcus Fizer,NOK,3.0,13.0,3.0,5.7,0.529,0.3,1.0,2.7,0.5,0.559,0.3,0.7,0.5,0.3,2.0,2.3,0.3,0.0,0.0,0.7,6.7,2005-06,0.56,1.83,0
Joey Graham,TOR,80.0,19.8,2.5,5.2,0.478,0.4,0.333,2.1,0.517,0.513,1.4,1.7,0.812,0.7,2.3,3.1,0.8,0.5,0.2,1.2,6.7,2005-06,0.56,0.09,0
Jarrett Jack,POR,79.0,20.2,2.4,5.4,0.442,0.3,0.263,2.1,0.48,0.465,1.6,2.0,0.8,0.2,1.8,2.0,2.8,0.5,0.0,1.3,6.7,2005-06,0.53,0.09,0
Amir Johnson,DET,3.0,13.0,2.3,3.3,0.7,0.7,0.667,1.7,0.714,0.8,1.3,1.3,1.0,1.0,0.3,1.3,1.0,0.0,0.7,1.3,6.7,2005-06,0.87,2.47,0
Damon Jones,CLE,82.0,25.5,2.3,6.0,0.387,1.7,0.377,0.6,0.417,0.53,0.4,0.6,0.64,0.2,1.5,1.6,2.1,0.5,0.0,0.7,6.7,2005-06,0.53,0.08,0
Qyntel Woods,NYK,49.0,20.7,2.6,5.2,0.508,0.4,0.367,2.2,0.552,0.551,1.0,1.6,0.645,0.9,3.0,3.9,1.0,0.7,0.3,1.2,6.7,2005-06,0.57,0.17,0
Martell Webster,POR,61.0,17.5,2.3,5.7,0.399,1.1,0.357,1.2,0.446,0.493,1.0,1.2,0.859,0.5,1.7,2.1,0.6,0.3,0.2,0.7,6.6,2005-06,0.53,0.09,0
Marc Jackson,2TM,64.0,16.0,2.7,5.8,0.472,0.0,0.5,2.7,0.471,0.473,1.0,1.3,0.805,1.3,2.0,3.4,0.7,0.2,0.1,1.0,6.5,2005-06,0.51,0.1,0
Damien Wilkins,SEA,82.0,18.6,2.4,5.3,0.444,0.2,0.25,2.2,0.472,0.46,1.7,2.0,0.84,1.0,1.4,2.3,1.3,0.9,0.1,1.0,6.5,2005-06,0.53,0.08,0
Jared Jeffries,WAS,77.0,25.3,2.4,5.4,0.451,0.2,0.32,2.2,0.468,0.47,1.3,2.2,0.589,2.1,2.8,4.9,1.9,0.8,0.6,1.3,6.4,2005-06,0.5,0.12,0
Bernard Robinson,CHA,66.0,19.7,2.4,5.5,0.43,0.0,0.095,2.3,0.451,0.433,1.6,2.0,0.791,0.9,2.4,3.3,1.2,1.2,0.2,1.1,6.4,2005-06,0.5,0.12,0
Robert Swift,SEA,47.0,21.0,2.6,5.1,0.515,0.0,,2.6,0.515,0.515,1.1,1.9,0.582,2.0,3.6,5.6,0.2,0.3,1.2,1.0,6.4,2005-06,0.54,0.2,0
Devean George,LAL,71.0,21.7,2.4,6.0,0.4,0.7,0.313,1.7,0.453,0.459,0.8,1.2,0.674,1.2,2.7,3.9,1.0,0.9,0.5,0.8,6.3,2005-06,0.48,0.11,0
