Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF,Nominated
Maurice Taylor,NYK,67.0,18.1,2.7,5.8,0.468,0.0,0.0,2.7,0.469,0.468,0.9,1.2,0.699,1.0,2.4,3.4,0.8,0.3,0.2,1.5,6.3,2005-06,0.5,0.09,0
Nazr Mohammed,SAS,80.0,17.4,2.4,4.7,0.504,0.0,,2.4,0.504,0.504,1.4,1.8,0.785,2.0,3.2,5.2,0.5,0.3,0.6,1.1,6.2,2005-06,0.56,0.11,0
Milt Palacio,UTA,71.0,19.4,2.4,5.7,0.424,0.0,0.063,2.4,0.439,0.426,1.4,2.1,0.653,0.2,1.6,1.9,2.7,0.7,0.2,1.5,6.2,2005-06,0.47,0.09,0
Steven Hunter,PHI,69.0,19.0,2.5,4.2,0.601,0.0,,2.5,0.601,0.601,1.0,2.0,0.514,1.6,2.3,3.9,0.2,0.2,1.1,0.9,6.1,2005-06,0.6,0.11,0
DerMarr Johnson,DEN,58.0,15.9,2.3,5.3,0.431,1.0,0.35,1.3,0.521,0.523,0.6,0.7,0.81,0.3,1.3,1.7,0.9,0.4,0.4,0.8,6.1,2005-06,0.54,0.1,0
Joel Przybilla,POR,56.0,24.9,2.3,4.3,0.548,0.0,,2.3,0.548,0.548,1.5,2.8,0.532,2.6,4.4,7.0,0.8,0.4,2.3,1.4,6.1,2005-06,0.55,0.21,0
Jeff Foster,IND,63.0,25.1,2.2,4.0,0.552,0.0,0.0,2.2,0.561,0.552,1.5,2.5,0.604,3.6,5.6,9.1,0.8,0.7,0.4,1.0,5.9,2005-06,0.58,0.21,0
Carlos Arroyo,2TM,77.0,15.5,2.2,4.9,0.444,0.1,0.35,2.1,0.45,0.454,1.4,1.8,0.774,0.4,1.3,1.7,3.0,0.5,0.1,1.1,5.8,2005-06,0.51,0.09,0
Alan Anderson,CHA,36.0,15.7,2.1,5.0,0.414,0.7,0.414,1.4,0.415,0.481,0.9,1.1,0.805,0.6,1.3,1.9,0.9,0.3,0.1,0.9,5.8,2005-06,0.53,0.14,0
Brent Barry,SAS,74.0,17.0,2.1,4.7,0.452,1.1,0.396,1.0,0.531,0.568,0.5,0.8,0.661,0.4,1.8,2.1,1.7,0.5,0.4,0.7,5.8,2005-06,0.57,0.09,0
Viktor Khryapa,POR,69.0,21.6,2.3,5.0,0.462,0.1,0.333,2.1,0.474,0.477,1.1,1.6,0.694,1.7,2.8,4.4,1.3,0.7,0.4,1.2,5.8,2005-06,0.51,0.12,0
Shaun Livingston,LAC,61.0,25.0,2.4,5.7,0.427,0.0,0.125,2.4,0.434,0.428,0.9,1.3,0.688,0.7,2.3,3.0,4.5,0.8,0.5,1.8,5.8,2005-06,0.46,0.15,0
Travis Outlaw,POR,69.0,16.7,2.3,5.3,0.44,0.2,0.264,2.1,0.47,0.459,0.9,1.3,0.697,0.7,2.0,2.7,0.5,0.4,0.7,0.5,5.8,2005-06,0.49,0.09,0
Lorenzen Wright,MEM,78.0,21.7,2.5,5.2,0.478,0.0,0.0,2.5,0.48,0.478,0.8,1.5,0.564,1.8,3.2,5.1,0.6,0.7,0.6,0.9,5.8,2005-06,0.49,0.11,0
Erick Dampier,DAL,82.0,23.6,2.1,4.2,0.493,0.0,,2.1,0.493,0.493,1.5,2.6,0.591,3.3,4.5,7.8,0.6,0.3,1.3,1.4,5.7,2005-06,0.53,0.14,0
David Harrison,IND,67.0,15.4,2.2,4.4,0.503,0.0,,2.2,0.503,0.503,1.3,2.6,0.511,1.3,2.5,3.8,0.2,0.3,0.9,1.2,5.7,2005-06,0.51,0.09,0
Reggie Evans,2TM,67.0,20.8,2.0,4.0,0.489,0.0,0.0,2.0,0.491,0.489,1.7,3.2,0.53,2.6,4.9,7.5,0.6,0.6,0.1,1.3,5.6,2005-06,0.52,0.14,0
Francisco García,SAC,67.0,19.4,1.9,4.9,0.4,0.6,0.285,1.4,0.484,0.46,1.2,1.5,0.772,0.6,2.2,2.8,1.4,0.6,0.7,1.1,5.6,2005-06,0.5,0.1,0
Keith McLeod,UTA,66.0,18.7,1.8,5.2,0.353,0.4,0.293,1.5,0.372,0.388,1.6,2.0,0.797,0.2,1.0,1.2,2.3,0.6,0.1,1.2,5.6,2005-06,0.46,0.07,0
José Calderón,TOR,64.0,23.2,2.1,4.9,0.423,0.1,0.163,2.0,0.465,0.434,1.2,1.4,0.848,0.5,1.7,2.2,4.5,0.7,0.1,1.6,5.5,2005-06,0.5,0.13,0
Nick Van Exel,SAS,65.0,15.2,2.1,5.3,0.397,0.8,0.357,1.2,0.429,0.477,0.4,0.6,0.683,0.1,1.3,1.4,1.9,0.2,0.0,0.9,5.5,2005-06,0.49,0.07,0
Eduardo Nájera,DEN,64.0,22.6,2.0,4.7,0.422,0.1,0.333,1.9,0.426,0.429,1.4,1.8,0.781,2.0,3.1,5.1,0.8,0.8,0.5,0.8,5.4,2005-06,0.49,0.14,0
Jackie Butler,NYK,55.0,13.5,2.1,3.9,0.544,0.0,,2.1,0.544,0.544,1.1,1.4,0.753,1.2,2.1,3.3,0.5,0.3,0.6,1.1,5.3,2005-06,0.59,0.12,0
Tyson Chandler,CHI,79.0,26.8,2.0,3.6,0.565,0.0,0.0,2.0,0.567,0.565,1.2,2.4,0.503,3.4,5.7,9.0,1.0,0.5,1.3,1.6,5.3,2005-06,0.57,0.16,0
Jarron Collins,UTA,79.0,21.9,1.6,3.5,0.461,0.0,,1.6,0.461,0.461,2.0,2.8,0.717,1.7,2.5,4.2,1.2,0.5,0.3,0.8,5.3,2005-06,0.56,0.1,0
Jeff McInnis,NJN,28.0,17.4,2.3,5.1,0.441,0.1,0.188,2.1,0.472,0.451,0.7,1.0,0.69,0.4,1.4,1.8,1.9,0.4,0.1,1.0,5.3,2005-06,0.48,0.19,0
Jake Voskuhl,CHA,51.0,16.0,2.2,5.1,0.437,0.0,0.333,2.2,0.438,0.439,0.8,1.2,0.683,1.2,2.4,3.6,0.8,0.5,0.5,0.6,5.3,2005-06,0.47,0.13,0
Dan Gadzuric,MIL,74.0,12.0,2.3,4.2,0.553,0.0,0.0,2.3,0.555,0.553,0.6,1.2,0.461,1.2,1.9,3.1,0.3,0.3,0.6,0.5,5.2,2005-06,0.55,0.09,0
Gerald Green,BOS,32.0,11.7,2.1,4.3,0.478,0.2,0.3,1.9,0.508,0.5,0.9,1.2,0.784,0.3,1.0,1.3,0.6,0.4,0.1,0.7,5.2,2005-06,0.54,0.14,0
Kendrick Perkins,BOS,68.0,19.6,2.0,3.9,0.515,0.0,0.0,2.0,0.519,0.515,1.2,1.9,0.615,2.1,3.9,5.9,1.0,0.3,1.5,1.6,5.2,2005-06,0.55,0.14,0
Johan Petro,SEA,68.0,18.9,2.3,4.4,0.51,0.0,,2.3,0.51,0.51,0.7,1.1,0.627,1.6,2.8,4.4,0.2,0.4,0.8,0.9,5.2,2005-06,0.53,0.11,0
Robert Horry,SAS,63.0,18.8,1.8,4.6,0.384,0.8,0.368,0.9,0.399,0.474,0.7,1.1,0.647,1.1,2.7,3.8,1.3,0.7,0.8,0.7,5.1,2005-06,0.5,0.12,0
David Lee,NYK,67.0,16.9,2.0,3.4,0.596,0.0,,2.0,0.596,0.596,1.1,1.8,0.577,1.6,2.9,4.5,0.6,0.4,0.3,0.8,5.1,2005-06,0.61,0.12,0
Beno Udrih,SAS,54.0,10.9,2.0,4.3,0.455,0.4,0.343,1.5,0.503,0.506,0.7,0.9,0.78,0.3,0.6,1.0,1.7,0.3,0.0,1.0,5.1,2005-06,0.54,0.09,0
Michael Olowokandi,2TM,48.0,19.1,2.2,5.0,0.446,0.0,,2.2,0.446,0.446,0.5,1.0,0.511,1.0,3.5,4.6,0.5,0.5,0.7,1.1,5.0,2005-06,0.46,0.14,0
Chris Andersen,NOK,32.0,17.8,1.8,3.1,0.571,0.0,,1.8,0.571,0.571,1.5,3.2,0.476,1.9,2.9,4.8,0.2,0.3,1.3,0.8,5.0,2005-06,0.55,0.24,0
Jonathan Bender,IND,2.0,10.5,2.0,2.5,0.8,0.0,,2.0,0.8,0.8,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.5,0.0,5.0,2005-06,0.85,4.0,0
Maurice Evans,DET,80.0,14.2,1.9,4.3,0.452,0.5,0.371,1.4,0.493,0.515,0.7,0.8,0.8,1.0,1.1,2.0,0.8,0.5,0.2,0.5,5.0,2005-06,0.54,0.07,0
Jake Tsakalidis,MEM,51.0,14.4,2.0,3.2,0.606,0.0,,2.0,0.606,0.606,1.1,1.7,0.655,1.5,2.6,4.2,0.3,0.3,0.6,0.8,5.0,2005-06,0.63,0.15,0
Luke Walton,LAL,69.0,19.3,2.0,4.8,0.412,0.3,0.327,1.7,0.429,0.439,0.8,1.1,0.75,1.3,2.3,3.6,2.3,0.6,0.2,1.1,5.0,2005-06,0.47,0.11,0
Antonio Davis,2TM,44.0,21.4,1.9,4.3,0.432,0.0,0.0,1.9,0.434,0.432,1.2,1.8,0.642,2.0,2.7,4.7,0.5,0.5,0.2,1.2,4.9,2005-06,0.48,0.15,0
Malik Allen,CHI,54.0,13.0,2.2,4.6,0.49,0.0,1.0,2.2,0.488,0.492,0.4,0.7,0.605,0.8,1.8,2.6,0.4,0.3,0.3,0.6,4.9,2005-06,0.5,0.1,0
Francisco Elson,DEN,72.0,21.9,2.1,3.9,0.532,0.0,0.2,2.1,0.538,0.533,0.7,1.0,0.662,1.4,3.3,4.7,0.7,0.8,0.6,0.9,4.9,2005-06,0.56,0.12,0
Pat Garrity,ORL,57.0,16.5,1.8,4.2,0.417,0.9,0.388,0.9,0.451,0.521,0.5,0.6,0.811,0.5,1.4,1.9,0.7,0.2,0.2,0.7,4.9,2005-06,0.55,0.08,0
Toni Kukoč,MIL,65.0,15.7,1.8,4.6,0.389,0.7,0.306,1.1,0.47,0.465,0.6,0.9,0.714,0.4,1.9,2.3,2.1,0.5,0.3,1.0,4.9,2005-06,0.49,0.09,0
Theo Ratliff,POR,55.0,23.7,2.0,3.4,0.571,0.0,,2.0,0.571,0.571,1.0,1.5,0.651,1.6,3.5,5.1,0.5,0.3,1.6,0.9,4.9,2005-06,0.6,0.17,0
Darko Miličić,2TM,55.0,13.9,2.2,4.3,0.509,0.0,0.0,2.2,0.513,0.509,0.5,0.9,0.56,0.8,1.9,2.7,0.7,0.3,1.4,0.9,4.8,2005-06,0.51,0.12,0
Othella Harrington,CHI,72.0,11.4,1.9,3.8,0.495,0.0,,1.9,0.495,0.495,1.1,1.7,0.626,0.8,1.4,2.1,0.5,0.1,0.2,0.8,4.8,2005-06,0.53,0.06,0
Jannero Pargo,CHI,57.0,11.3,1.9,5.1,0.373,0.7,0.379,1.2,0.37,0.44,0.3,0.4,0.81,0.1,0.9,1.1,1.6,0.4,0.0,1.1,4.8,2005-06,0.45,0.06,0
Eric Snow,CLE,82.0,28.7,2.0,4.9,0.409,0.0,0.1,2.0,0.416,0.41,0.8,1.1,0.688,0.5,2.0,2.4,4.2,0.9,0.2,1.4,4.8,2005-06,0.45,0.1,0
Gerald Fitch,MIA,18.0,13.3,1.7,4.9,0.337,0.4,0.269,1.3,0.365,0.376,0.9,1.3,0.739,0.4,1.3,1.7,1.8,0.4,0.3,0.8,4.7,2005-06,0.43,0.25,0
Željko Rebrača,LAC,29.0,14.2,1.8,3.3,0.542,0.0,,1.8,0.542,0.542,1.1,1.4,0.756,0.4,1.8,2.2,0.3,0.2,0.7,0.8,4.7,2005-06,0.6,0.19,0
Quinton Ross,LAC,67.0,22.6,1.9,4.6,0.422,0.0,0.0,1.9,0.432,0.422,0.9,1.1,0.76,0.6,2.0,2.5,1.2,0.8,0.2,0.7,4.7,2005-06,0.46,0.09,0
Etan Thomas,WAS,71.0,15.8,1.8,3.5,0.533,0.0,,1.8,0.533,0.533,1.1,1.8,0.6,1.4,2.5,3.9,0.2,0.3,1.0,0.7,4.7,2005-06,0.55,0.1,0
Aaron Williams,2TM,48.0,16.5,1.9,3.7,0.517,0.0,,1.9,0.517,0.517,0.8,1.2,0.69,1.3,2.4,3.8,0.4,0.4,0.4,0.6,4.6,2005-06,0.54,0.14,0
Trevor Ariza,2TM,57.0,17.5,1.6,4.0,0.412,0.0,0.2,1.6,0.416,0.414,1.4,2.2,0.606,1.4,2.5,3.8,1.1,1.0,0.2,1.1,4.6,2005-06,0.46,0.11,0
Andre Barrett,2TM,19.0,14.8,2.0,5.5,0.365,0.1,0.143,1.9,0.4,0.375,0.5,0.6,0.75,0.5,0.8,1.3,2.7,0.5,0.0,0.8,4.6,2005-06,0.4,0.25,0
Adrian Griffin,DAL,52.0,23.9,1.9,3.9,0.48,0.0,0.0,1.9,0.485,0.48,0.8,1.0,0.774,1.4,2.9,4.4,1.7,1.0,0.2,0.8,4.6,2005-06,0.53,0.17,0
Eddie Griffin,MIN,70.0,19.4,1.9,5.3,0.351,0.2,0.195,1.6,0.396,0.373,0.6,1.1,0.595,1.5,4.0,5.6,0.6,0.2,2.1,0.6,4.6,2005-06,0.4,0.12,0
Anderson Varejão,CLE,48.0,15.8,1.6,3.1,0.527,0.0,0.0,1.6,0.53,0.527,1.3,2.5,0.513,1.6,3.3,4.9,0.4,0.6,0.4,0.6,4.6,2005-06,0.55,0.16,0
Justin Reed,2TM,72.0,13.8,1.7,4.1,0.403,0.0,0.0,1.7,0.405,0.403,1.2,1.7,0.725,0.7,1.0,1.7,0.6,0.3,0.2,0.7,4.5,2005-06,0.46,0.05,0
Adonal Foyle,GSW,77.0,23.7,2.0,3.9,0.507,0.0,,2.0,0.507,0.507,0.5,0.9,0.612,1.9,3.6,5.5,0.4,0.6,1.6,1.0,4.5,2005-06,0.52,0.12,0
Rasho Nesterović,SAS,80.0,18.9,2.2,4.2,0.515,0.0,0.0,2.2,0.518,0.515,0.2,0.4,0.6,1.4,2.4,3.9,0.4,0.3,1.1,0.7,4.5,2005-06,0.51,0.09,0
Sasha Pavlović,CLE,53.0,15.3,1.6,4.0,0.41,0.7,0.365,1.0,0.448,0.493,0.6,0.9,0.653,0.3,1.2,1.5,0.5,0.4,0.1,0.8,4.5,2005-06,0.51,0.07,0
Boštjan Nachbar,2TM,36.0,13.9,1.5,4.3,0.346,0.5,0.268,1.0,0.412,0.407,0.8,1.2,0.682,0.2,1.4,1.7,0.8,0.4,0.1,0.7,4.4,2005-06,0.46,0.1,0
Malik Rose,NYK,72.0,15.5,1.5,3.9,0.374,0.0,1.0,1.4,0.371,0.375,1.5,1.9,0.781,1.2,2.4,3.6,0.9,0.6,0.2,1.1,4.4,2005-06,0.46,0.08,0
Linton Johnson,2TM,36.0,14.6,1.7,4.1,0.409,0.4,0.361,1.3,0.425,0.453,0.5,0.8,0.667,1.1,2.3,3.4,0.4,0.3,0.3,0.8,4.3,2005-06,0.48,0.14,0
Jon Barry,HOU,20.0,17.1,1.3,3.3,0.385,0.6,0.375,0.7,0.394,0.477,1.2,1.5,0.828,0.1,1.5,1.6,1.3,0.7,0.1,1.1,4.3,2005-06,0.54,0.23,0
Anthony Grundy,ATL,12.0,9.0,1.6,3.2,0.5,0.4,0.333,1.2,0.609,0.566,0.8,1.2,0.643,0.1,1.3,1.4,0.8,0.6,0.0,0.8,4.3,2005-06,0.58,0.36,0
Jiří Welsch,MIL,58.0,14.9,1.5,3.8,0.387,0.2,0.286,1.2,0.416,0.419,1.1,1.5,0.747,0.4,1.5,1.9,1.1,0.6,0.0,0.7,4.3,2005-06,0.48,0.08,0
Lee Nailon,PHI,22.0,10.8,1.8,3.6,0.5,0.0,,1.8,0.5,0.5,0.6,0.7,0.867,1.0,0.9,1.9,0.3,0.4,0.2,0.5,4.2,2005-06,0.54,0.21,0
Laron Profit,LAL,25.0,11.2,1.6,3.4,0.476,0.1,0.167,1.5,0.561,0.494,0.8,1.0,0.875,0.3,1.4,1.7,0.6,0.4,0.2,1.0,4.2,2005-06,0.55,0.16,0
Jason Kapono,MIA,51.0,13.0,1.5,3.5,0.446,0.4,0.396,1.1,0.468,0.506,0.5,0.6,0.848,0.2,1.2,1.4,0.7,0.1,0.1,0.4,4.1,2005-06,0.54,0.08,0
Hakim Warrick,MEM,68.0,10.6,1.5,3.4,0.443,0.0,,1.5,0.443,0.443,1.1,1.7,0.661,0.6,1.5,2.1,0.4,0.2,0.3,0.8,4.1,2005-06,0.49,0.06,0
Dahntay Jones,MEM,71.0,13.6,1.5,3.7,0.414,0.0,0.143,1.5,0.438,0.42,0.8,1.3,0.645,0.3,1.2,1.5,0.5,0.5,0.2,0.7,4.0,2005-06,0.47,0.05,0
Sasha Vujačić,LAL,82.0,17.7,1.3,3.8,0.346,0.7,0.343,0.6,0.35,0.441,0.6,0.6,0.885,0.4,1.5,1.9,1.7,0.6,0.0,0.6,3.9,2005-06,0.48,0.06,0
Andris Biedriņš,GSW,68.0,14.7,1.7,2.7,0.638,0.0,,1.7,0.638,0.638,0.3,1.1,0.306,1.8,2.3,4.2,0.4,0.3,0.7,0.5,3.8,2005-06,0.6,0.1,0
Travis Diener,ORL,23.0,10.7,1.3,3.0,0.42,1.1,0.439,0.2,0.333,0.601,0.2,0.3,0.833,0.2,0.7,0.9,0.7,0.3,0.0,0.4,3.8,2005-06,0.61,0.15,0
Daniel Ewing,LAC,66.0,14.7,1.5,3.9,0.38,0.3,0.282,1.1,0.424,0.424,0.5,0.7,0.783,0.3,0.9,1.3,1.3,0.6,0.1,0.9,3.8,2005-06,0.45,0.05,0
Danny Fortson,SEA,23.0,12.0,1.2,2.2,0.529,0.0,,1.2,0.529,0.529,1.4,1.9,0.767,1.3,2.0,3.4,0.1,0.2,0.1,1.1,3.8,2005-06,0.63,0.22,0
Scot Pollard,IND,45.0,17.1,1.6,3.4,0.455,0.0,,1.6,0.455,0.455,0.6,0.8,0.763,1.6,3.2,4.8,0.5,0.8,0.4,0.6,3.8,2005-06,0.51,0.17,0
Doug Christie,DAL,7.0,26.4,1.3,3.7,0.346,0.0,0.0,1.3,0.36,0.346,1.1,1.7,0.667,0.3,1.6,1.9,2.0,1.3,0.1,0.9,3.7,2005-06,0.42,0.73,0
Chuck Hayes,HOU,40.0,13.4,1.5,2.6,0.562,0.0,0.0,1.5,0.567,0.562,0.7,1.1,0.644,1.7,2.8,4.5,0.4,0.7,0.4,0.3,3.7,2005-06,0.6,0.2,0
Kelvin Cato,2TM,27.0,12.3,1.3,3.1,0.429,0.0,,1.3,0.429,0.429,1.0,1.3,0.743,0.7,1.9,2.6,0.1,0.2,0.4,0.7,3.6,2005-06,0.49,0.15,0
Charles Smith,2TM,22.0,9.5,1.4,3.3,0.417,0.7,0.395,0.7,0.441,0.521,0.2,0.4,0.625,0.1,0.6,0.7,0.4,0.2,0.3,0.2,3.6,2005-06,0.52,0.13,0
Will Bynum,GSW,15.0,10.8,1.4,3.5,0.404,0.1,0.222,1.3,0.442,0.423,0.7,1.1,0.625,0.2,0.6,0.8,1.3,0.5,0.0,0.9,3.6,2005-06,0.45,0.19,0
Jason Collins,NJN,71.0,26.7,1.5,3.7,0.397,0.0,0.25,1.4,0.404,0.403,0.6,1.2,0.512,1.3,3.5,4.8,1.0,0.6,0.6,0.9,3.6,2005-06,0.43,0.1,0
Carlos Delfino,DET,68.0,10.7,1.3,3.3,0.403,0.3,0.333,1.0,0.428,0.447,0.7,1.0,0.672,0.4,1.3,1.7,0.6,0.3,0.2,0.5,3.6,2005-06,0.48,0.05,0
Royal Ivey,ATL,73.0,13.4,1.6,3.6,0.439,0.1,0.4,1.5,0.441,0.447,0.3,0.5,0.727,0.4,0.9,1.3,1.0,0.3,0.1,0.3,3.6,2005-06,0.47,0.05,0
Linas Kleiza,DEN,61.0,8.5,1.3,2.8,0.445,0.0,0.154,1.2,0.469,0.451,0.9,1.3,0.704,0.6,1.3,1.9,0.2,0.2,0.2,0.3,3.5,2005-06,0.52,0.06,0
Pape Sow,TOR,42.0,14.0,1.3,2.9,0.431,0.0,,1.3,0.431,0.431,1.0,1.4,0.719,1.3,2.2,3.5,0.2,0.5,0.5,0.7,3.5,2005-06,0.5,0.13,0
Vin Baker,LAC,8.0,10.6,0.9,1.9,0.467,0.0,,0.9,0.467,0.467,1.6,2.3,0.722,0.3,2.1,2.4,0.5,0.5,0.5,1.1,3.4,2005-06,0.58,0.56,0
Pat Burke,PHO,42.0,8.2,1.5,3.0,0.496,0.0,0.286,1.5,0.508,0.504,0.3,0.5,0.619,0.5,1.2,1.7,0.4,0.1,0.3,0.8,3.4,2005-06,0.53,0.08,0
Brian Cardinal,MEM,36.0,11.2,1.3,3.1,0.414,0.4,0.448,0.9,0.402,0.473,0.5,0.8,0.704,0.3,1.2,1.5,0.9,0.6,0.0,0.8,3.4,2005-06,0.49,0.1,0
C.J. Miles,UTA,23.0,8.8,1.2,3.3,0.368,0.2,0.25,1.0,0.411,0.401,0.8,1.0,0.75,0.8,0.9,1.7,0.7,0.3,0.1,0.4,3.4,2005-06,0.45,0.15,0
Lamond Murray,NJN,57.0,10.1,1.3,3.2,0.398,0.5,0.346,0.8,0.437,0.472,0.4,0.7,0.625,0.5,1.8,2.3,0.2,0.3,0.1,0.4,3.4,2005-06,0.48,0.06,0
Scott Padgett,NJN,62.0,11.6,1.1,3.2,0.353,0.7,0.347,0.5,0.363,0.458,0.4,0.5,0.794,0.9,1.8,2.7,0.7,0.5,0.2,0.3,3.4,2005-06,0.5,0.08,0
Zoran Planinić,NJN,56.0,10.6,1.2,3.3,0.361,0.2,0.232,0.9,0.417,0.396,0.8,1.2,0.697,0.3,1.1,1.3,0.9,0.4,0.1,0.8,3.4,2005-06,0.44,0.05,0
Wayne Simien,MIA,43.0,9.6,1.3,2.8,0.483,0.0,,1.3,0.483,0.483,0.7,0.8,0.882,0.9,1.2,2.0,0.2,0.3,0.0,0.6,3.4,2005-06,0.54,0.09,0
James Singleton,LAC,59.0,12.8,1.3,2.6,0.51,0.2,0.5,1.1,0.511,0.543,0.7,0.8,0.78,1.1,2.3,3.3,0.5,0.3,0.4,0.5,3.4,2005-06,0.58,0.1,0
Jacque Vaughn,NJN,80.0,15.4,1.3,3.1,0.437,0.0,0.167,1.3,0.444,0.439,0.7,1.0,0.728,0.2,0.9,1.1,1.5,0.5,0.0,0.7,3.4,2005-06,0.48,0.05,0
Corliss Williamson,SAC,37.0,9.8,1.2,2.8,0.417,0.1,1.0,1.1,0.406,0.427,1.0,1.3,0.776,0.6,1.2,1.8,0.4,0.2,0.1,0.8,3.4,2005-06,0.5,0.09,0
Richie Frahm,2TM,33.0,10.4,1.2,3.0,0.39,0.7,0.329,0.5,0.533,0.505,0.2,0.3,0.7,0.1,0.9,1.0,0.6,0.1,0.1,0.2,3.3,2005-06,0.53,0.09,0
Žarko Čabarkapa,GSW,61.0,8.3,1.1,2.9,0.385,0.1,0.25,1.0,0.403,0.399,1.0,1.4,0.714,0.6,1.2,1.8,0.3,0.2,0.1,0.6,3.3,2005-06,0.47,0.05,0
Anthony Carter,MIN,45.0,13.1,1.2,3.0,0.387,0.1,0.267,1.1,0.402,0.401,0.9,1.2,0.727,0.2,1.2,1.4,2.2,0.5,0.2,0.9,3.3,2005-06,0.47,0.1,0
Dan Dickau,BOS,19.0,12.3,0.9,2.4,0.37,0.5,0.5,0.4,0.269,0.478,0.9,0.9,1.0,0.3,0.6,0.8,2.1,0.6,0.1,0.9,3.3,2005-06,0.59,0.24,0
Jason Hart,SAC,66.0,12.4,1.3,3.3,0.389,0.1,0.29,1.2,0.405,0.41,0.6,0.8,0.661,0.2,0.9,1.1,1.1,0.5,0.1,0.7,3.3,2005-06,0.45,0.05,0
Mikki Moore,SEA,47.0,12.4,1.1,2.6,0.435,0.0,0.0,1.1,0.443,0.435,1.0,1.3,0.742,0.9,1.8,2.8,0.6,0.1,0.3,0.9,3.3,2005-06,0.52,0.09,0
Eric Williams,TOR,28.0,12.6,1.0,2.7,0.387,0.2,0.278,0.9,0.421,0.42,1.0,1.4,0.737,0.4,1.4,1.8,0.5,0.3,0.1,0.5,3.3,2005-06,0.5,0.12,0
Howard Eisley,2TM,32.0,12.3,1.1,3.2,0.33,0.4,0.31,0.7,0.344,0.393,0.6,0.8,0.833,0.1,0.9,1.0,2.2,0.3,0.1,0.7,3.2,2005-06,0.45,0.12,0
Michael Doleac,MIA,31.0,12.0,1.2,2.8,0.42,0.0,,1.2,0.42,0.42,0.8,1.0,0.8,0.7,2.0,2.7,0.3,0.3,0.2,0.5,3.2,2005-06,0.49,0.14,0
Orien Greene,BOS,80.0,15.4,1.3,3.2,0.395,0.1,0.225,1.1,0.427,0.413,0.6,0.9,0.662,0.5,1.4,1.8,1.6,1.0,0.1,1.4,3.2,2005-06,0.44,0.05,0
Sean Marks,SAS,25.0,7.2,1.5,2.8,0.521,0.0,0.0,1.5,0.544,0.521,0.3,0.5,0.583,0.5,1.2,1.7,0.3,0.2,0.3,0.3,3.2,2005-06,0.53,0.16,0
Matt Barnes,2TM,56.0,11.3,1.3,2.5,0.5,0.1,0.2,1.2,0.536,0.511,0.6,0.8,0.681,0.9,1.3,2.2,0.5,0.4,0.1,0.5,3.1,2005-06,0.54,0.08,0
Rawle Marshall,DAL,23.0,10.5,1.0,2.6,0.4,0.0,0.333,1.0,0.404,0.408,1.0,1.3,0.759,0.3,1.0,1.3,0.4,0.3,0.3,0.7,3.1,2005-06,0.49,0.12,0
Jim Jackson,2TM,40.0,12.8,1.2,4.0,0.294,0.5,0.243,0.7,0.337,0.35,0.2,0.3,0.692,0.3,1.6,1.9,0.9,0.3,0.2,0.9,3.0,2005-06,0.36,0.06,0
Sergei Monia,2TM,26.0,13.2,1.1,3.3,0.333,0.3,0.265,0.8,0.377,0.385,0.4,0.5,0.714,0.4,1.6,2.0,0.7,0.3,0.2,0.5,3.0,2005-06,0.43,0.13,0
