Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF,Nominated
Kris Humphries,UTA,62.0,10.0,1.2,3.3,0.379,0.0,0.0,1.2,0.389,0.379,0.5,1.0,0.523,0.9,1.6,2.5,0.5,0.4,0.3,0.5,3.0,2005-06,0.4,0.06,0
Jerome James,NYK,45.0,9.0,1.2,2.7,0.463,0.0,,1.2,0.463,0.463,0.6,0.9,0.625,0.9,1.2,2.0,0.3,0.1,0.5,1.1,3.0,2005-06,0.48,0.07,0
Andre Owens,UTA,23.0,9.1,1.2,3.2,0.365,0.1,0.188,1.0,0.414,0.385,0.5,0.8,0.667,0.5,0.4,0.9,0.3,0.2,0.0,0.6,3.0,2005-06,0.42,0.07,0
Pavel Podkolzin,DAL,1.0,18.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,3.0,6.0,0.5,0.0,7.0,7.0,0.0,0.0,1.0,2.0,3.0,2005-06,0.32,4.0,0
Josh Powell,DAL,37.0,11.6,1.0,2.2,0.457,0.0,,1.0,0.457,0.457,1.0,1.2,0.8,0.8,1.4,2.2,0.2,0.2,0.1,0.6,3.0,2005-06,0.55,0.1,0
Brian Skinner,2TM,65.0,14.5,1.3,2.5,0.513,0.0,,1.3,0.513,0.513,0.4,0.9,0.482,1.2,2.3,3.5,0.5,0.4,0.7,0.7,2.9,2005-06,0.5,0.09,0
Lonny Baxter,2TM,41.0,9.8,1.1,2.5,0.433,0.0,,1.1,0.433,0.433,0.7,0.9,0.8,1.1,1.8,2.9,0.1,0.3,0.2,0.5,2.9,2005-06,0.5,0.1,0
Brian Grant,PHO,21.0,11.8,1.3,3.1,0.415,0.0,,1.3,0.415,0.415,0.3,0.4,0.875,0.5,2.2,2.7,0.3,0.2,0.1,0.3,2.9,2005-06,0.44,0.19,0
Lindsey Hunter,DET,30.0,11.8,1.2,3.3,0.37,0.4,0.256,0.9,0.456,0.425,0.1,0.1,0.5,0.3,1.0,1.3,2.1,0.6,0.0,0.7,2.9,2005-06,0.43,0.14,0
Mario Kasun,ORL,28.0,7.6,1.1,2.5,0.449,0.0,,1.1,0.449,0.449,0.6,0.8,0.783,0.9,1.3,2.1,0.1,0.1,0.1,0.5,2.9,2005-06,0.51,0.11,0
Brian Scalabrine,BOS,71.0,13.2,1.0,2.7,0.383,0.4,0.356,0.6,0.406,0.464,0.4,0.5,0.722,0.4,1.2,1.6,0.7,0.3,0.3,0.7,2.9,2005-06,0.5,0.05,0
Dorell Wright,MIA,20.0,6.6,1.0,2.2,0.465,0.2,0.5,0.9,0.459,0.5,0.8,0.9,0.882,0.1,1.5,1.6,0.4,0.2,0.1,0.7,2.9,2005-06,0.56,0.16,0
Moochie Norris,2TM,45.0,9.4,1.0,2.5,0.411,0.1,0.286,0.9,0.429,0.429,0.6,0.9,0.69,0.3,0.9,1.2,1.1,0.4,0.0,0.7,2.8,2005-06,0.48,0.07,0
Chris Taft,GSW,17.0,8.5,1.4,2.2,0.605,0.0,,1.4,0.605,0.605,0.1,0.4,0.167,1.1,1.0,2.1,0.1,0.1,0.4,0.1,2.8,2005-06,0.59,0.25,0
Dijon Thompson,PHO,10.0,4.3,1.1,2.5,0.44,0.4,0.364,0.7,0.5,0.52,0.2,0.2,1.0,0.4,0.7,1.1,0.1,0.3,0.1,0.2,2.8,2005-06,0.54,0.28,0
Ime Udoka,NYK,8.0,14.3,1.1,3.0,0.375,0.1,0.333,1.0,0.381,0.396,0.4,0.8,0.5,0.4,1.8,2.1,0.8,0.1,0.0,0.3,2.8,2005-06,0.42,0.4,0
Mateen Cleaves,SEA,27.0,8.5,0.9,2.6,0.352,0.1,0.25,0.8,0.382,0.38,0.7,0.9,0.792,0.1,0.4,0.5,1.6,0.1,0.1,0.5,2.7,2005-06,0.45,0.1,0
Luke Jackson,CLE,36.0,8.8,0.8,2.4,0.341,0.3,0.333,0.5,0.347,0.412,0.7,0.9,0.788,0.4,0.7,1.1,0.7,0.3,0.1,0.9,2.7,2005-06,0.48,0.06,0
Kevin Ollie,PHI,70.0,15.3,1.1,2.5,0.431,0.0,0.333,1.1,0.433,0.434,0.6,0.7,0.837,0.2,1.2,1.4,1.4,0.5,0.0,0.4,2.7,2005-06,0.48,0.06,0
Donell Taylor,WAS,51.0,9.1,1.0,2.7,0.39,0.1,0.235,1.0,0.412,0.404,0.6,0.8,0.698,0.3,0.7,1.0,0.9,0.6,0.1,0.7,2.7,2005-06,0.44,0.05,0
Stephen Graham,3TM,22.0,8.0,1.0,2.5,0.389,0.1,0.2,0.9,0.432,0.407,0.6,0.7,0.933,0.2,1.0,1.2,0.3,0.2,0.1,0.6,2.6,2005-06,0.46,0.1,0
Stephen Graham,HOU,6.0,6.3,1.0,2.7,0.375,0.2,0.2,0.8,0.455,0.406,0.7,0.7,1.0,0.2,1.0,1.2,0.5,0.3,0.0,0.8,2.8,2005-06,0.47,0.38,0
Stephen Graham,CHI,3.0,6.7,0.3,1.7,0.2,0.3,0.25,0.0,0.0,0.3,0.7,0.7,1.0,0.0,1.0,1.0,0.3,0.0,0.0,0.3,1.7,2005-06,0.42,0.43,0
Stephen Graham,CLE,13.0,9.0,1.1,2.5,0.424,0.0,0.0,1.1,0.438,0.424,0.6,0.7,0.889,0.3,1.0,1.3,0.2,0.2,0.2,0.5,2.8,2005-06,0.5,0.21,0
Shandon Anderson,MIA,48.0,13.3,1.1,2.6,0.429,0.1,0.263,1.0,0.458,0.448,0.3,0.4,0.722,0.4,1.3,1.7,0.6,0.4,0.1,0.5,2.6,2005-06,0.47,0.07,0
Darrick Martin,TOR,40.0,8.5,0.9,2.4,0.351,0.4,0.4,0.5,0.316,0.433,0.5,0.6,0.75,0.1,0.5,0.5,1.4,0.4,0.0,0.4,2.6,2005-06,0.49,0.07,0
Dikembe Mutombo,HOU,64.0,14.9,0.8,1.5,0.526,0.0,,0.8,0.526,0.526,1.1,1.4,0.758,1.6,3.2,4.8,0.1,0.3,0.9,0.5,2.6,2005-06,0.61,0.11,0
Melvin Sanders,SAS,16.0,7.1,1.0,2.1,0.485,0.1,0.667,0.9,0.467,0.515,0.4,0.6,0.7,0.3,1.2,1.4,0.2,0.3,0.0,0.5,2.6,2005-06,0.55,0.17,0
Vitaly Potapenko,2TM,33.0,10.7,1.1,2.2,0.521,0.0,,1.1,0.521,0.521,0.3,0.5,0.588,0.8,1.1,1.9,0.3,0.1,0.1,0.5,2.5,2005-06,0.52,0.09,0
Anfernee Hardaway,NYK,4.0,18.0,1.0,3.5,0.286,0.0,0.0,1.0,0.308,0.286,0.5,0.5,1.0,0.0,2.5,2.5,2.0,0.5,0.0,1.5,2.5,2005-06,0.34,0.88,0
Alan Henderson,CLE,51.0,10.4,0.9,1.8,0.516,0.0,,0.9,0.516,0.516,0.6,1.0,0.673,1.2,1.5,2.7,0.2,0.2,0.2,0.4,2.5,2005-06,0.56,0.08,0
Walter McCarty,LAC,36.0,9.8,0.9,2.8,0.333,0.3,0.222,0.6,0.426,0.384,0.3,0.6,0.571,0.4,1.5,1.9,0.6,0.2,0.1,0.5,2.4,2005-06,0.39,0.07,0
Greg Ostertag,UTA,60.0,13.5,1.0,2.1,0.492,0.0,,1.0,0.492,0.492,0.4,0.8,0.5,1.4,2.4,3.8,1.0,0.1,1.1,0.8,2.4,2005-06,0.49,0.1,0
Rafael Araújo,TOR,52.0,11.6,1.0,2.8,0.366,0.0,0.0,1.0,0.368,0.366,0.3,0.5,0.536,0.8,1.9,2.8,0.3,0.5,0.1,0.8,2.3,2005-06,0.38,0.06,0
Brandon Bass,NOK,29.0,9.2,1.0,2.4,0.4,0.0,,1.0,0.4,0.4,0.4,0.7,0.632,0.6,1.7,2.3,0.1,0.1,0.2,0.4,2.3,2005-06,0.42,0.1,0
DeSagana Diop,DAL,81.0,18.6,0.9,1.9,0.487,0.0,0.5,0.9,0.487,0.49,0.5,0.9,0.542,1.8,2.8,4.6,0.3,0.5,1.8,0.4,2.3,2005-06,0.5,0.1,0
John Lucas III,HOU,13.0,8.2,1.1,2.8,0.389,0.2,0.222,0.9,0.444,0.417,0.0,0.0,,0.2,0.2,0.4,0.9,0.4,0.0,0.5,2.3,2005-06,0.41,0.14,0
Arvydas Macijauskas,NOK,19.0,7.1,0.7,2.2,0.341,0.2,0.25,0.6,0.379,0.378,0.7,0.8,0.867,0.2,0.4,0.5,0.3,0.4,0.0,0.4,2.3,2005-06,0.45,0.08,0
Jason Maxiell,DET,26.0,6.1,0.9,2.1,0.426,0.0,,0.9,0.426,0.426,0.5,1.6,0.333,0.5,0.6,1.1,0.1,0.2,0.2,0.4,2.3,2005-06,0.41,0.05,0
Bo Outlaw,ORL,32.0,11.1,1.1,1.8,0.603,0.0,,1.1,0.603,0.603,0.2,0.3,0.625,1.0,1.4,2.4,0.4,0.3,0.4,0.5,2.3,2005-06,0.6,0.14,0
Shavlik Randolph,PHI,57.0,8.5,0.8,1.7,0.454,0.0,,0.8,0.454,0.454,0.8,1.2,0.606,1.0,1.4,2.3,0.3,0.3,0.2,0.4,2.3,2005-06,0.52,0.06,0
Loren Woods,TOR,27.0,12.0,1.0,2.2,0.475,0.0,0.0,1.0,0.483,0.475,0.2,0.5,0.429,1.6,2.4,4.1,0.1,0.3,0.9,0.6,2.3,2005-06,0.48,0.21,0
Zendon Hamilton,2TM,12.0,4.1,0.6,1.2,0.5,0.0,,0.6,0.5,0.5,1.0,1.5,0.667,0.3,0.7,0.9,0.0,0.3,0.0,0.5,2.2,2005-06,0.59,0.15,0
Andray Blatche,WAS,29.0,6.0,0.9,2.3,0.388,0.1,0.231,0.8,0.426,0.41,0.3,0.4,0.833,0.4,0.9,1.3,0.3,0.2,0.2,0.4,2.2,2005-06,0.44,0.08,0
Calbert Cheaney,GSW,42.0,10.7,1.0,2.6,0.389,0.0,0.0,1.0,0.42,0.389,0.2,0.2,1.0,0.5,1.0,1.5,0.5,0.3,0.0,0.4,2.2,2005-06,0.41,0.06,0
Ronald Dupree,MIN,36.0,7.4,0.9,1.8,0.524,0.0,0.0,0.9,0.532,0.524,0.4,1.1,0.341,0.6,0.8,1.4,0.4,0.3,0.0,0.4,2.2,2005-06,0.48,0.06,0
Boniface N'Dong,LAC,23.0,6.6,1.0,2.3,0.415,0.0,0.0,1.0,0.423,0.415,0.3,0.4,0.667,0.7,1.0,1.6,0.3,0.1,0.2,0.3,2.2,2005-06,0.44,0.12,0
Anthony Roberson,MEM,16.0,5.5,0.9,1.9,0.452,0.3,0.5,0.6,0.429,0.532,0.1,0.1,1.0,0.0,0.4,0.4,0.3,0.1,0.0,0.2,2.2,2005-06,0.57,0.11,0
Billy Thomas,WAS,17.0,7.7,0.8,2.4,0.325,0.6,0.333,0.2,0.3,0.45,0.1,0.1,1.0,0.3,0.5,0.8,0.5,0.6,0.1,0.4,2.2,2005-06,0.45,0.13,0
Nikoloz Tskitishvili,2TM,17.0,5.8,0.8,2.2,0.351,0.1,0.333,0.7,0.353,0.365,0.5,0.8,0.643,0.5,0.8,1.3,0.2,0.1,0.1,0.4,2.1,2005-06,0.41,0.1,0
Darrell Armstrong,DAL,62.0,10.0,0.7,2.1,0.336,0.2,0.229,0.5,0.4,0.379,0.5,0.7,0.786,0.3,1.0,1.3,1.4,0.4,0.0,0.9,2.1,2005-06,0.44,0.04,0
Eddie Basden,CHI,19.0,7.4,0.8,1.9,0.405,0.1,0.143,0.7,0.467,0.419,0.4,0.5,0.8,0.4,1.1,1.5,0.4,0.5,0.1,0.5,2.1,2005-06,0.5,0.15,0
Ronnie Price,SAC,29.0,5.2,0.7,2.0,0.362,0.2,0.222,0.5,0.484,0.414,0.4,0.4,1.0,0.2,0.3,0.5,0.4,0.2,0.0,0.3,2.1,2005-06,0.48,0.06,0
Robert Whaley,UTA,23.0,9.2,1.0,2.5,0.404,0.0,,1.0,0.404,0.404,0.1,0.3,0.5,0.7,1.2,1.9,0.7,0.3,0.3,0.6,2.1,2005-06,0.4,0.13,0
Rick Brunson,2TM,27.0,9.1,0.8,2.0,0.389,0.2,0.385,0.6,0.39,0.435,0.3,0.4,0.583,0.0,0.8,0.8,1.3,0.3,0.0,0.8,2.0,2005-06,0.46,0.09,0
Stacey Augmon,ORL,36.0,10.7,0.7,2.0,0.342,0.0,,0.7,0.342,0.342,0.6,0.8,0.7,0.5,1.0,1.5,0.6,0.3,0.2,0.3,2.0,2005-06,0.43,0.08,0
Antonio Burks,MEM,57.0,10.0,0.9,2.5,0.354,0.0,0.167,0.9,0.362,0.358,0.2,0.4,0.435,0.1,0.6,0.6,1.3,0.4,0.0,0.6,2.0,2005-06,0.37,0.03,0
Eric Piatkowski,CHI,29.0,7.9,0.8,2.1,0.393,0.3,0.273,0.5,0.536,0.467,0.1,0.2,0.4,0.1,0.7,0.8,0.4,0.2,0.0,0.4,2.0,2005-06,0.46,0.06,0
Ronny Turiaf,LAL,23.0,7.0,0.7,1.3,0.5,0.0,,0.7,0.5,0.5,0.7,1.2,0.556,0.5,1.1,1.6,0.3,0.1,0.4,0.3,2.0,2005-06,0.55,0.13,0
Derrick Zimmerman,NJN,2.0,16.0,1.0,1.5,0.667,0.0,,1.0,0.667,0.667,0.0,0.0,,0.5,1.5,2.0,3.5,0.0,0.0,2.0,2.0,2005-06,0.67,2.5,0
Lou Williams,PHI,30.0,4.8,0.8,1.7,0.442,0.1,0.222,0.7,0.488,0.462,0.3,0.4,0.615,0.1,0.5,0.6,0.3,0.2,0.0,0.4,1.9,2005-06,0.51,0.05,0
Mike Wilks,2TM,47.0,7.4,0.6,1.9,0.322,0.1,0.158,0.6,0.366,0.339,0.5,0.9,0.61,0.2,0.6,0.8,0.7,0.3,0.0,0.5,1.8,2005-06,0.39,0.03,0
Alex Acker,DET,5.0,7.0,0.8,3.2,0.25,0.2,0.2,0.6,0.273,0.281,0.0,0.0,,0.2,0.8,1.0,0.8,0.2,0.0,0.8,1.8,2005-06,0.28,0.12,0
Esteban Batista,ATL,57.0,8.7,0.6,1.4,0.425,0.0,0.0,0.6,0.43,0.425,0.6,0.9,0.623,1.1,1.5,2.5,0.1,0.3,0.2,0.7,1.8,2005-06,0.5,0.05,0
Kevin Burleson,CHA,39.0,8.7,0.6,2.3,0.25,0.3,0.185,0.3,0.353,0.307,0.4,0.4,0.941,0.1,0.6,0.7,1.2,0.7,0.1,0.6,1.8,2005-06,0.36,0.06,0
John Edwards,ATL,40.0,7.4,0.8,1.6,0.484,0.0,,0.8,0.484,0.484,0.2,0.3,0.727,0.5,0.8,1.2,0.1,0.1,0.4,0.3,1.8,2005-06,0.52,0.06,0
Luke Schenscher,CHI,20.0,7.5,0.8,1.3,0.615,0.0,,0.8,0.615,0.615,0.2,0.7,0.308,0.4,1.1,1.5,0.4,0.1,0.2,0.3,1.8,2005-06,0.56,0.14,0
Jackson Vroman,NOK,41.0,9.9,0.6,1.6,0.394,0.0,,0.6,0.394,0.394,0.5,1.1,0.477,0.8,1.3,2.1,0.3,0.3,0.3,0.5,1.8,2005-06,0.43,0.07,0
Antoine Wright,NJN,39.0,9.5,0.7,2.1,0.358,0.0,0.067,0.7,0.424,0.364,0.3,0.6,0.5,0.2,0.6,0.8,0.3,0.1,0.1,0.5,1.8,2005-06,0.38,0.02,0
D.J. Mbenga,DAL,43.0,5.5,0.7,1.4,0.533,0.0,0.0,0.7,0.542,0.533,0.2,0.5,0.5,0.4,0.9,1.3,0.0,0.1,0.6,0.4,1.7,2005-06,0.52,0.05,0
Fabricio Oberto,SAS,59.0,8.3,0.7,1.6,0.473,0.0,0.0,0.7,0.484,0.473,0.3,0.5,0.556,1.0,1.1,2.1,0.5,0.2,0.2,0.5,1.7,2005-06,0.47,0.05,0
Donta Smith,ATL,23.0,5.5,0.7,1.2,0.556,0.1,0.5,0.6,0.565,0.593,0.3,0.5,0.5,0.1,0.5,0.6,0.4,0.3,0.0,0.2,1.7,2005-06,0.6,0.09,0
Awvee Storey,WAS,25.0,4.6,0.6,1.6,0.39,0.1,0.429,0.5,0.382,0.427,0.3,0.6,0.571,0.3,0.6,0.9,0.2,0.1,0.0,0.2,1.7,2005-06,0.46,0.06,0
Earl Barron,MIA,8.0,5.6,0.6,2.0,0.313,0.0,,0.6,0.313,0.313,0.4,0.5,0.75,0.3,1.0,1.3,0.0,0.0,0.0,0.6,1.6,2005-06,0.36,0.1,0
Andrew Bynum,LAL,46.0,7.3,0.7,1.8,0.402,0.0,,0.7,0.402,0.402,0.2,0.6,0.296,0.7,1.0,1.7,0.2,0.1,0.5,0.4,1.6,2005-06,0.39,0.05,0
Terence Morris,ORL,22.0,8.7,0.7,2.2,0.327,0.0,0.0,0.7,0.34,0.327,0.1,0.1,1.0,0.3,1.5,1.7,0.2,0.3,0.2,0.3,1.6,2005-06,0.36,0.1,0
Ha Seung-Jin,POR,27.0,7.9,0.7,1.1,0.581,0.0,,0.7,0.581,0.581,0.3,0.6,0.471,0.5,1.3,1.8,0.0,0.1,0.3,0.5,1.6,2005-06,0.59,0.1,0
Michael Bradley,PHI,46.0,8.0,0.7,1.7,0.405,0.0,0.2,0.7,0.419,0.411,0.0,0.1,0.667,0.9,1.5,2.3,0.4,0.1,0.2,0.4,1.5,2005-06,0.43,0.07,0
Noel Felix,SEA,12.0,6.8,0.5,2.1,0.24,0.1,0.333,0.4,0.227,0.26,0.4,0.7,0.625,0.3,0.8,1.1,0.2,0.2,0.3,0.7,1.5,2005-06,0.31,0.06,0
Lawrence Roberts,MEM,33.0,5.5,0.6,1.3,0.455,0.0,0.0,0.6,0.476,0.455,0.3,0.7,0.478,0.8,0.7,1.5,0.2,0.2,0.1,0.2,1.5,2005-06,0.47,0.07,0
Calvin Booth,WAS,33.0,7.6,0.6,1.4,0.426,0.0,0.5,0.6,0.422,0.436,0.2,0.3,0.556,0.6,1.0,1.6,0.4,0.3,0.3,0.2,1.4,2005-06,0.46,0.09,0
Michael Ruffin,WAS,76.0,13.3,0.4,1.0,0.442,0.0,0.0,0.4,0.453,0.442,0.5,1.0,0.5,1.6,2.0,3.6,0.4,0.4,0.4,0.5,1.4,2005-06,0.49,0.06,0
James Thomas,2TM,22.0,6.8,0.5,0.9,0.526,0.0,,0.5,0.526,0.526,0.4,0.6,0.571,0.5,1.2,1.8,0.0,0.0,0.1,0.3,1.3,2005-06,0.56,0.1,0
Ryan Bowen,HOU,68.0,9.6,0.5,1.8,0.298,0.0,0.136,0.5,0.333,0.31,0.2,0.2,0.786,0.5,0.8,1.3,0.4,0.3,0.1,0.2,1.3,2005-06,0.34,0.03,0
Sharrod Ford,PHO,3.0,4.3,0.7,1.0,0.667,0.0,,0.7,0.667,0.667,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.3,0.7,1.3,2005-06,0.65,0.53,0
Ira Newble,CLE,36.0,9.8,0.5,1.6,0.298,0.1,0.231,0.4,0.318,0.325,0.3,0.4,0.688,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,2005-06,0.37,0.06,0
Von Wafer,LAL,16.0,4.6,0.4,2.4,0.158,0.1,0.118,0.3,0.19,0.184,0.4,0.5,0.75,0.3,0.2,0.5,0.3,0.2,0.0,0.1,1.3,2005-06,0.25,0.01,0
Jermaine Jackson,MIL,30.0,6.7,0.4,0.9,0.423,0.0,0.25,0.3,0.455,0.442,0.4,0.5,0.857,0.3,0.6,0.9,0.8,0.1,0.0,0.4,1.2,2005-06,0.54,0.07,0
Mark Madsen,MIN,62.0,10.9,0.4,1.1,0.409,0.0,0.0,0.4,0.458,0.409,0.3,0.8,0.426,0.8,1.5,2.3,0.2,0.4,0.3,0.4,1.2,2005-06,0.41,0.05,0
Reece Gaines,MIL,12.0,4.5,0.5,1.0,0.5,0.0,0.0,0.5,0.6,0.5,0.1,0.3,0.25,0.0,0.0,0.0,0.3,0.1,0.0,0.1,1.1,2005-06,0.49,0.06,0
Eddie Gill,IND,41.0,3.0,0.2,1.1,0.222,0.2,0.304,0.1,0.136,0.3,0.4,0.6,0.783,0.0,0.4,0.4,0.3,0.3,0.0,0.2,1.1,2005-06,0.4,0.02,0
Yaroslav Korolev,LAC,24.0,5.3,0.4,1.3,0.3,0.1,0.286,0.3,0.304,0.333,0.3,0.4,0.7,0.2,0.3,0.5,0.4,0.1,0.0,0.3,1.1,2005-06,0.37,0.03,0
Josh Davis,3TM,6.0,2.8,0.3,1.2,0.286,0.0,0.0,0.3,0.4,0.286,0.3,0.5,0.667,0.5,0.2,0.7,0.2,0.3,0.0,0.2,1.0,2005-06,0.35,0.15,0
Josh Davis,MIL,4.0,3.0,0.3,1.0,0.25,0.0,0.0,0.3,0.333,0.25,0.0,0.0,,0.5,0.3,0.8,0.3,0.3,0.0,0.3,0.5,2005-06,0.25,0.23,0
Josh Davis,HOU,1.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-06,,0.0,0
Josh Davis,PHO,1.0,5.0,1.0,3.0,0.333,0.0,0.0,1.0,0.5,0.333,2.0,3.0,0.667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2005-06,0.46,3.0,0
Dwayne Jones,BOS,14.0,6.2,0.3,0.7,0.4,0.0,,0.3,0.4,0.4,0.4,0.9,0.462,0.7,1.5,2.2,0.1,0.1,0.2,0.2,1.0,2005-06,0.46,0.18,0
Stanislav Medvedenko,LAL,2.0,3.0,0.5,1.0,0.5,0.0,,0.5,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2005-06,0.5,0.5,0
Matt Walsh,MIA,2.0,1.5,0.5,0.5,1.0,0.0,,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2005-06,0.53,-0.25,0
Alvin Williams,TOR,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2005-06,0.13,0.0,0
John Thomas,3TM,16.0,7.9,0.4,0.9,0.4,0.0,,0.4,0.4,0.4,0.2,0.3,0.75,0.6,0.6,1.3,0.1,0.2,0.1,0.5,0.9,2005-06,0.44,0.09,0
John Thomas,MEM,3.0,8.3,0.7,0.7,1.0,0.0,,0.7,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.3,0.7,1.3,2005-06,0.93,0.4,0
John Thomas,ATL,11.0,6.0,0.3,0.6,0.429,0.0,,0.3,0.429,0.429,0.3,0.4,0.75,0.3,0.6,0.9,0.1,0.2,0.0,0.4,0.8,2005-06,0.52,0.11,0
John Thomas,NJN,2.0,18.0,0.5,3.0,0.167,0.0,,0.5,0.167,0.167,0.0,0.0,,3.5,1.5,5.0,0.0,0.5,0.5,1.0,1.0,2005-06,0.17,1.75,0
Dale Davis,DET,28.0,6.4,0.3,0.9,0.375,0.0,0.0,0.3,0.391,0.375,0.3,0.5,0.533,0.8,1.1,1.9,0.2,0.0,0.3,0.1,0.9,2005-06,0.4,0.09,0
Devin Green,LAL,27.0,5.0,0.2,1.0,0.214,0.0,0.0,0.2,0.231,0.214,0.5,0.8,0.619,0.4,0.5,0.9,0.3,0.1,0.0,0.2,0.9,2005-06,0.33,0.03,0
Julius Hodge,DEN,14.0,2.4,0.4,0.9,0.385,0.0,,0.4,0.385,0.385,0.2,0.6,0.375,0.4,0.1,0.5,0.4,0.1,0.0,0.6,0.9,2005-06,0.39,0.03,0
Ervin Johnson,MIL,18.0,4.5,0.4,0.9,0.412,0.0,,0.4,0.412,0.412,0.1,0.1,0.5,0.3,1.1,1.3,0.1,0.1,0.1,0.3,0.8,2005-06,0.42,0.09,0
Aaron Miles,GSW,19.0,6.2,0.3,0.9,0.333,0.0,,0.3,0.333,0.333,0.2,0.2,1.0,0.0,0.7,0.7,1.3,0.2,0.1,0.6,0.8,2005-06,0.4,0.1,0
Jamal Sampson,SAC,12.0,3.3,0.4,0.6,0.714,0.0,,0.4,0.714,0.714,0.0,0.2,0.0,0.4,1.1,1.5,0.4,0.0,0.3,0.0,0.8,2005-06,0.58,0.22,0
Maciej Lampe,2TM,6.0,4.7,0.3,1.8,0.182,0.0,,0.3,0.182,0.182,0.0,0.3,0.0,0.7,0.8,1.5,0.3,0.0,0.0,0.5,0.7,2005-06,0.18,0.03,0
Anthony Goldwire,LAC,3.0,7.3,0.3,2.3,0.143,0.0,0.0,0.3,0.2,0.143,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.7,2005-06,0.15,-0.2,0
Randy Holcomb,CHI,4.0,2.8,0.3,0.3,1.0,0.0,,0.3,1.0,1.0,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.5,2005-06,0.83,0.2,0
Aaron McKie,LAL,14.0,8.6,0.2,0.9,0.25,0.0,0.0,0.2,0.3,0.25,0.1,0.1,0.5,0.2,1.2,1.4,0.8,0.4,0.0,0.1,0.5,2005-06,0.26,0.16,0
Samaki Walker,IND,7.0,3.1,0.0,0.3,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.4,0.4,0.0,0.0,0.1,0.3,0.3,2005-06,0.35,0.03,0
Martynas Andriuškevičius,CLE,6.0,1.5,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.2,0.5,0.7,0.0,0.3,0.0,0.0,0.0,2005-06,0.0,0.13,0
Deng Gai,PHI,2.0,2.5,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-06,,0.0,0
Nenê,DEN,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2005-06,0.0,-3.0,0
Randy Livingston,CHI,5.0,4.4,0.0,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.2,0.6,0.8,0.2,0.2,0.0,0.2,0.0,2005-06,0.0,0.12,0
Bryon Russell,DEN,1.0,3.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2005-06,,2.0,0
Alex Scales,SAS,1.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-06,,0.0,0
League Average,,,,,,0.454,,0.358,,0.478,0.49,,,0.745,,,,,,,,,2005-06,,,0
