Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Team_Rank,TS%,EFF,Nominated
Dikembe Mutombo,ATL,50.0,36.6,3.5,6.8,0.512,0.0,,3.5,0.512,0.512,3.9,5.7,0.684,3.8,8.4,12.2,1.1,0.3,2.9,1.9,10.8,1998-99,14,0.58,0.41,0
Bryant Reeves,VAN,25.0,28.1,4.1,10.0,0.406,0.0,0.0,4.1,0.408,0.406,2.7,4.6,0.578,2.0,3.5,5.5,1.5,0.5,0.3,1.9,10.8,1998-99,29,0.45,0.36,0
Sam Mack,2TM,44.0,24.6,3.8,8.7,0.435,2.0,0.397,1.8,0.485,0.548,1.2,1.3,0.879,0.3,1.8,2.2,1.3,0.8,0.1,0.8,10.7,1998-99,-1,0.58,0.21,0
Vernon Maxwell,SAC,46.0,21.9,3.6,9.2,0.39,1.7,0.346,1.8,0.442,0.485,1.8,2.5,0.737,0.3,1.6,1.8,1.7,0.7,0.1,1.5,10.7,1998-99,27,0.52,0.16,0
Bison Dele,DET,49.0,24.0,4.4,8.8,0.501,0.0,0.0,4.4,0.502,0.501,1.7,2.4,0.686,1.9,3.7,5.6,1.4,0.8,0.8,2.3,10.5,1998-99,23,0.53,0.24,0
Eric Piatkowski,LAC,49.0,25.3,3.7,8.5,0.432,1.3,0.394,2.3,0.456,0.51,1.8,2.1,0.863,0.8,2.1,2.9,1.1,0.9,0.1,1.1,10.5,1998-99,31,0.56,0.19,0
Terry Porter,MIA,50.0,27.3,3.4,7.4,0.465,1.2,0.411,2.3,0.498,0.543,2.5,3.0,0.831,0.3,2.5,2.8,2.9,1.0,0.2,1.5,10.5,1998-99,12,0.6,0.23,0
Dale Ellis,SEA,48.0,25.7,3.6,8.2,0.441,2.0,0.433,1.7,0.449,0.559,1.1,1.5,0.757,0.5,1.9,2.4,0.8,0.5,0.1,0.9,10.3,1998-99,8,0.58,0.17,0
Hersey Hawkins,SEA,50.0,32.9,3.4,8.2,0.419,1.1,0.306,2.3,0.509,0.487,2.4,2.6,0.902,1.0,3.0,4.0,2.5,1.6,0.4,1.6,10.3,1998-99,8,0.55,0.24,0
Chris Mills,GSW,47.0,29.7,4.0,9.6,0.411,0.7,0.278,3.3,0.456,0.446,1.7,2.0,0.823,1.0,4.0,5.0,2.2,0.8,0.3,1.2,10.3,1998-99,30,0.49,0.24,0
LaPhonso Ellis,ATL,20.0,27.0,4.0,9.5,0.421,0.1,0.2,4.0,0.427,0.424,2.2,3.1,0.705,1.3,4.2,5.5,0.9,0.4,0.4,1.7,10.2,1998-99,14,0.47,0.46,0
Dell Curry,MIL,42.0,20.6,3.9,8.0,0.485,1.6,0.476,2.2,0.492,0.588,0.7,0.8,0.824,0.4,1.6,2.0,1.1,0.9,0.1,1.1,10.1,1998-99,25,0.6,0.21,0
Chris Mullin,IND,50.0,23.6,3.5,7.4,0.477,1.5,0.465,2.1,0.486,0.575,1.6,1.8,0.87,0.5,2.7,3.2,1.6,0.9,0.3,1.2,10.1,1998-99,9,0.62,0.22,0
Tyrone Nesby,LAC,50.0,25.8,3.6,8.1,0.449,0.7,0.365,2.9,0.476,0.493,2.1,2.7,0.782,1.1,2.4,3.5,1.6,1.5,0.4,1.1,10.1,1998-99,31,0.54,0.22,0
Vitaly Potapenko,2TM,50.0,27.9,4.1,8.2,0.495,0.0,0.0,4.1,0.496,0.495,1.8,3.1,0.587,2.3,4.4,6.6,1.5,0.7,0.7,2.0,10.0,1998-99,-1,0.52,0.24,0
Cuttino Mobley,HOU,49.0,29.7,3.5,8.3,0.425,1.1,0.358,2.4,0.463,0.49,1.8,2.2,0.818,0.4,1.8,2.3,2.5,0.9,0.5,1.6,9.9,1998-99,21,0.53,0.19,0
Othella Harrington,HOU,41.0,22.0,3.8,7.4,0.513,0.0,,3.8,0.513,0.513,2.1,3.0,0.721,1.8,4.2,6.0,0.4,0.1,0.6,1.5,9.8,1998-99,21,0.56,0.27,0
Grant Long,ATL,50.0,27.6,3.0,7.2,0.421,0.1,0.167,3.0,0.434,0.425,3.7,4.7,0.783,2.0,3.9,5.9,1.1,1.1,0.3,1.5,9.8,1998-99,14,0.53,0.23,0
Isaac Austin,ORL,49.0,25.7,3.8,9.2,0.408,0.0,0.286,3.7,0.41,0.411,2.1,3.2,0.669,1.7,3.1,4.8,1.8,1.0,0.7,2.3,9.7,1998-99,22,0.46,0.19,0
Mario Elie,SAS,47.0,27.5,3.3,7.0,0.471,0.9,0.374,2.5,0.518,0.532,2.2,2.5,0.866,0.8,2.1,2.9,1.9,1.0,0.3,1.3,9.7,1998-99,11,0.6,0.22,0
Avery Johnson,SAS,50.0,33.4,4.4,9.2,0.473,0.0,0.083,4.3,0.483,0.474,1.0,1.8,0.568,0.4,1.9,2.4,7.4,1.0,0.2,2.2,9.7,1998-99,11,0.49,0.26,0
Antawn Jamison,GSW,47.0,22.5,3.8,8.4,0.452,0.1,0.3,3.7,0.456,0.456,1.9,3.3,0.588,2.8,3.6,6.4,0.7,0.8,0.3,1.4,9.6,1998-99,30,0.49,0.22,0
Brevin Knight,CLE,39.0,30.4,3.4,8.1,0.425,0.0,0.0,3.4,0.432,0.425,2.7,3.6,0.745,0.4,2.9,3.4,7.7,1.8,0.2,2.7,9.6,1998-99,15,0.5,0.37,0
Anthony Peeler,MIN,28.0,28.9,3.7,9.7,0.379,1.2,0.298,2.5,0.437,0.441,1.1,1.5,0.732,1.1,1.9,3.0,2.8,1.3,0.2,1.4,9.6,1998-99,17,0.46,0.32,0
Bimbo Coles,GSW,48.0,26.5,3.8,8.6,0.442,0.1,0.24,3.7,0.455,0.449,1.7,2.1,0.822,0.4,2.0,2.4,4.6,0.9,0.2,1.7,9.5,1998-99,30,0.5,0.22,0
Antonio Davis,IND,49.0,25.9,3.3,7.1,0.471,0.0,,3.3,0.471,0.471,2.8,3.9,0.703,2.4,4.7,7.0,0.7,0.4,0.9,1.0,9.4,1998-99,9,0.53,0.26,0
Tariq Abdul-Wahad,SAC,49.0,24.6,3.6,8.3,0.435,0.1,0.286,3.5,0.443,0.442,1.9,2.8,0.691,1.5,2.3,3.8,1.0,1.0,0.3,1.4,9.3,1998-99,27,0.49,0.17,0
Dana Barros,BOS,50.0,23.1,3.4,7.4,0.453,1.3,0.4,2.1,0.493,0.539,1.3,1.5,0.877,0.3,1.8,2.1,4.2,1.0,0.1,1.8,9.3,1998-99,24,0.58,0.21,0
Felipe López,VAN,47.0,25.9,3.6,8.1,0.446,0.3,0.273,3.3,0.469,0.462,1.9,2.9,0.644,1.5,2.1,3.5,1.3,1.0,0.3,1.7,9.3,1998-99,29,0.5,0.17,0
Tracy McGrady,TOR,49.0,22.6,3.4,7.9,0.436,0.2,0.229,3.3,0.457,0.447,2.3,3.2,0.726,2.4,3.2,5.7,2.3,1.1,1.3,1.6,9.3,1998-99,32,0.5,0.26,0
Walt Williams,POR,48.0,21.8,3.1,7.2,0.424,1.3,0.438,1.8,0.414,0.514,1.9,2.2,0.832,0.8,2.2,3.0,1.7,0.8,0.6,1.3,9.3,1998-99,16,0.57,0.2,0
Terry Cummings,GSW,50.0,20.2,3.7,8.5,0.439,0.0,1.0,3.7,0.437,0.44,1.6,2.3,0.711,1.9,3.2,5.1,1.2,0.9,0.2,1.2,9.1,1998-99,30,0.48,0.2,0
Hubert Davis,DAL,50.0,27.6,3.5,7.9,0.438,1.3,0.451,2.2,0.431,0.52,0.9,1.0,0.88,0.1,1.7,1.7,1.8,0.4,0.1,1.1,9.1,1998-99,28,0.55,0.15,0
Cedric Henderson,CLE,50.0,30.3,3.8,9.1,0.417,0.0,0.167,3.7,0.424,0.419,1.5,1.8,0.813,0.9,3.0,3.9,2.3,1.2,0.5,1.9,9.1,1998-99,15,0.46,0.19,0
Larry Hughes,PHI,50.0,19.8,3.4,8.3,0.411,0.2,0.154,3.2,0.448,0.42,2.1,3.0,0.709,1.7,2.1,3.8,1.5,0.9,0.3,1.4,9.1,1998-99,26,0.47,0.17,0
Danny Manning,PHO,50.0,23.7,3.7,7.7,0.484,0.0,0.111,3.7,0.493,0.486,1.6,2.2,0.696,1.2,3.1,4.4,2.3,0.7,0.8,1.4,9.1,1998-99,10,0.52,0.23,0
Dickey Simpkins,CHI,50.0,29.0,3.0,6.5,0.463,0.0,0.0,3.0,0.464,0.463,3.1,4.8,0.645,2.2,4.6,6.8,1.3,0.7,0.3,1.4,9.1,1998-99,6,0.53,0.23,0
J.R. Reid,2TM,41.0,25.1,3.2,6.8,0.477,0.0,0.0,3.2,0.478,0.477,2.6,3.3,0.766,1.1,4.1,5.2,1.2,0.9,0.2,1.2,9.0,1998-99,-1,0.55,0.27,0
Mark Bryant,CHI,45.0,26.8,3.7,7.7,0.483,0.0,0.0,3.7,0.484,0.483,1.6,2.4,0.645,2.0,3.1,5.2,1.1,0.8,0.4,1.5,9.0,1998-99,6,0.51,0.23,0
Rick Fox,LAL,44.0,21.5,3.4,7.5,0.448,0.7,0.337,2.6,0.494,0.497,1.5,2.0,0.742,0.6,1.4,2.0,2.0,0.6,0.2,1.3,9.0,1998-99,7,0.54,0.18,0
Terry Mills,MIA,1.0,29.0,3.0,8.0,0.375,2.0,0.5,1.0,0.25,0.5,1.0,2.0,0.5,3.0,1.0,4.0,0.0,1.0,0.0,3.0,9.0,1998-99,12,0.51,5.0,0
Lawrence Funderburke,SAC,47.0,19.9,3.6,6.4,0.559,0.0,0.2,3.5,0.565,0.56,1.8,2.6,0.708,2.1,2.6,4.7,0.6,0.5,0.5,1.1,8.9,1998-99,27,0.59,0.22,0
Horace Grant,ORL,50.0,33.2,4.0,9.1,0.434,0.0,0.0,4.0,0.436,0.434,0.9,1.4,0.671,2.3,4.7,7.0,1.8,0.9,1.2,0.9,8.9,1998-99,22,0.46,0.27,0
George McCloud,PHO,48.0,25.9,3.0,6.8,0.438,1.4,0.416,1.5,0.462,0.545,1.6,1.8,0.862,0.7,2.7,3.4,1.6,0.9,0.3,1.0,8.9,1998-99,10,0.59,0.21,0
Michael Olowokandi,LAC,45.0,28.4,3.8,8.9,0.431,0.0,,3.8,0.431,0.431,1.3,2.6,0.483,2.7,5.3,7.9,0.6,0.6,1.2,1.9,8.9,1998-99,31,0.44,0.24,0
Robert Pack,DAL,25.0,18.7,3.0,7.0,0.431,0.0,0.0,3.0,0.441,0.431,2.9,3.5,0.818,0.4,1.1,1.4,3.2,0.8,0.0,2.0,8.9,1998-99,28,0.52,0.31,0
Randy Brown,CHI,39.0,29.2,3.4,8.2,0.414,0.0,0.0,3.4,0.427,0.414,2.0,2.6,0.757,0.7,2.7,3.4,3.8,1.7,0.2,2.1,8.8,1998-99,6,0.47,0.27,0
Jason Caffey,GSW,35.0,25.0,3.5,7.9,0.444,0.0,0.0,3.5,0.446,0.444,1.8,2.8,0.633,2.3,3.6,5.9,0.5,0.7,0.3,2.1,8.8,1998-99,30,0.48,0.25,0
Erick Dampier,GSW,50.0,28.3,3.2,8.3,0.389,0.0,,3.2,0.389,0.389,2.4,4.1,0.588,3.3,4.4,7.6,1.1,0.5,1.2,1.8,8.8,1998-99,30,0.44,0.21,0
Luc Longley,PHO,39.0,23.9,3.6,7.4,0.483,0.0,,3.6,0.483,0.483,1.5,1.9,0.776,1.5,4.2,5.7,1.2,0.6,0.5,1.4,8.7,1998-99,10,0.53,0.28,0
Shawn Bradley,DAL,49.0,26.4,3.4,7.1,0.48,0.0,0.0,3.4,0.485,0.48,1.8,2.3,0.748,2.7,5.3,8.0,0.8,0.7,3.2,1.1,8.6,1998-99,28,0.53,0.33,0
Tyrone Hill,2TM,38.0,29.1,3.2,7.1,0.455,0.0,,3.2,0.455,0.455,2.1,3.9,0.54,3.0,4.5,7.6,0.9,0.9,0.4,1.6,8.6,1998-99,-1,0.49,0.29,0
Eric Snow,PHI,48.0,35.8,3.1,7.3,0.428,0.1,0.238,3.0,0.44,0.435,2.3,3.1,0.733,0.5,2.9,3.4,6.3,2.1,0.0,2.3,8.6,1998-99,26,0.5,0.27,0
John Wallace,TOR,48.0,16.9,3.2,7.4,0.432,0.0,,3.2,0.432,0.432,2.2,3.1,0.7,1.1,2.4,3.6,1.0,0.3,0.9,1.5,8.6,1998-99,32,0.49,0.16,0
Shandon Anderson,UTA,50.0,21.4,3.2,7.3,0.446,0.3,0.341,3.0,0.46,0.466,1.8,2.5,0.712,1.0,1.7,2.6,1.1,0.8,0.2,1.3,8.5,1998-99,5,0.51,0.14,0
Chucky Brown,CHH,48.0,24.8,3.7,7.8,0.472,0.3,0.375,3.4,0.483,0.492,0.8,1.2,0.678,0.8,2.9,3.6,1.2,0.3,0.4,0.8,8.5,1998-99,13,0.51,0.18,0
Jim Jackson,POR,49.0,24.0,3.1,7.6,0.411,0.5,0.278,2.6,0.454,0.445,1.7,2.1,0.842,0.7,2.5,3.2,2.6,0.9,0.1,1.7,8.4,1998-99,16,0.49,0.18,0
Peja Stojaković,SAC,48.0,21.4,2.9,7.8,0.378,1.2,0.32,1.8,0.431,0.454,1.3,1.5,0.851,0.9,2.1,3.0,1.5,0.9,0.1,1.1,8.4,1998-99,27,0.5,0.16,0
Armen Gilliam,MIL,34.0,19.6,3.0,6.6,0.453,0.0,0.0,3.0,0.455,0.453,2.3,3.0,0.782,1.0,2.7,3.7,0.6,0.6,0.4,1.1,8.3,1998-99,25,0.52,0.24,0
George Lynch,PHI,43.0,30.6,3.4,8.1,0.421,0.2,0.391,3.2,0.423,0.434,1.2,2.0,0.631,2.6,3.9,6.5,1.8,2.0,0.5,1.8,8.3,1998-99,26,0.46,0.27,0
Sherman Douglas,LAC,30.0,28.1,3.2,7.3,0.438,0.0,0.0,3.2,0.462,0.438,1.8,2.9,0.632,0.5,1.4,1.9,4.1,0.9,0.1,2.0,8.2,1998-99,31,0.48,0.27,0
Matt Harpring,ORL,50.0,22.3,3.0,6.4,0.463,0.2,0.4,2.8,0.468,0.478,2.0,2.9,0.713,1.8,2.5,4.3,0.9,0.6,0.1,1.5,8.2,1998-99,22,0.53,0.17,0
Dirk Nowitzki,DAL,47.0,20.4,2.9,7.1,0.405,0.3,0.206,2.6,0.455,0.426,2.1,2.7,0.773,0.9,2.6,3.4,1.0,0.6,0.6,1.6,8.2,1998-99,28,0.49,0.16,0
Malik Sealy,MIN,31.0,23.6,3.1,7.5,0.411,0.2,0.261,2.9,0.428,0.424,1.8,2.0,0.902,0.7,2.2,3.0,1.2,1.0,0.2,1.1,8.1,1998-99,17,0.48,0.25,0
Kurt Thomas,NYK,50.0,23.6,3.4,7.4,0.462,0.0,0.0,3.4,0.463,0.462,1.3,2.2,0.611,1.6,4.1,5.7,1.1,0.9,0.3,1.5,8.1,1998-99,19,0.48,0.19,0
Clarence Weatherspoon,MIA,49.0,21.2,2.9,5.4,0.534,0.0,,2.9,0.534,0.534,2.3,2.9,0.804,1.5,3.5,5.0,0.7,0.6,0.3,1.2,8.1,1998-99,12,0.61,0.21,0
Jayson Williams,NJN,30.0,34.0,3.2,7.3,0.445,0.0,0.0,3.2,0.449,0.445,1.6,2.8,0.565,4.9,7.1,12.0,1.1,0.8,2.0,1.5,8.1,1998-99,18,0.47,0.57,0
Dale Davis,IND,50.0,27.5,3.2,6.0,0.533,0.0,,3.2,0.533,0.533,1.5,2.5,0.618,3.1,5.2,8.3,0.4,0.4,1.1,0.9,8.0,1998-99,9,0.56,0.27,0
Darrick Martin,LAC,37.0,25.4,2.8,7.5,0.367,0.8,0.292,1.9,0.413,0.423,1.6,2.1,0.803,0.1,1.2,1.3,3.9,1.2,0.1,1.8,8.0,1998-99,31,0.47,0.2,0
Andrew DeClercq,2TM,47.0,23.4,2.9,5.9,0.5,0.0,,2.9,0.5,0.5,2.0,3.0,0.674,2.2,3.2,5.4,0.7,1.1,0.6,1.1,7.9,1998-99,-1,0.55,0.23,0
Eric Murdock,NJN,15.0,26.7,3.0,7.6,0.395,0.5,0.364,2.5,0.402,0.43,1.4,1.7,0.808,0.2,2.1,2.3,4.4,1.5,0.1,1.9,7.9,1998-99,18,0.47,0.63,0
Steve Nash,DAL,40.0,31.7,2.9,7.9,0.363,1.2,0.374,1.6,0.355,0.441,1.0,1.2,0.826,0.8,2.1,2.9,5.5,0.9,0.1,2.1,7.9,1998-99,28,0.47,0.25,0
Billy Owens,SEA,21.0,21.5,3.1,7.9,0.394,0.2,0.455,2.9,0.39,0.409,1.3,1.7,0.8,1.7,2.1,3.8,1.8,0.6,0.2,1.6,7.8,1998-99,8,0.45,0.35,0
Calbert Cheaney,WAS,50.0,25.3,3.4,8.3,0.414,0.2,0.216,3.3,0.434,0.424,0.7,1.3,0.493,0.7,2.2,2.8,1.5,0.8,0.3,0.8,7.7,1998-99,20,0.43,0.14,0
Olden Polynice,SEA,48.0,30.9,3.5,7.5,0.472,0.0,1.0,3.5,0.471,0.473,0.6,2.0,0.309,3.8,5.0,8.9,0.9,0.4,0.6,1.0,7.7,1998-99,8,0.46,0.25,0
Mark Jackson,IND,49.0,28.2,2.8,6.7,0.419,0.7,0.311,2.2,0.469,0.468,1.3,1.6,0.823,0.7,3.1,3.8,7.9,0.9,0.1,2.0,7.6,1998-99,9,0.51,0.29,0
Christian Laettner,DET,16.0,21.1,2.4,6.6,0.358,0.1,0.333,2.3,0.359,0.363,2.8,3.6,0.772,1.3,2.1,3.4,1.5,0.9,0.8,1.2,7.6,1998-99,23,0.46,0.5,0
Charlie Ward,NYK,50.0,31.1,2.7,6.7,0.404,1.1,0.356,1.6,0.443,0.484,1.1,1.6,0.705,0.5,3.0,3.4,5.4,2.1,0.2,2.6,7.6,1998-99,19,0.51,0.23,0
Tyrone Corbin,ATL,47.0,22.7,2.8,7.1,0.391,0.8,0.319,2.0,0.431,0.448,1.1,1.7,0.65,0.8,2.3,3.1,0.9,0.7,0.1,0.9,7.5,1998-99,14,0.48,0.14,0
Erick Strickland,DAL,33.0,17.2,2.7,6.7,0.403,0.5,0.305,2.2,0.438,0.443,1.6,2.0,0.815,0.4,2.2,2.5,1.9,1.2,0.1,1.1,7.5,1998-99,28,0.49,0.23,0
Howard Eisley,UTA,50.0,20.8,2.8,6.3,0.446,0.4,0.42,2.4,0.451,0.479,1.3,1.6,0.838,0.2,1.6,1.9,3.7,0.6,0.0,2.2,7.4,1998-99,5,0.53,0.15,0
Rodney Rogers,LAC,47.0,20.6,2.8,6.3,0.441,0.4,0.286,2.4,0.483,0.471,1.4,2.1,0.673,1.4,2.4,3.8,1.6,1.0,0.5,1.4,7.4,1998-99,31,0.51,0.19,0
Cory Alexander,DEN,36.0,21.6,2.7,7.2,0.373,0.8,0.286,1.9,0.432,0.431,1.0,1.2,0.841,0.2,1.9,2.1,3.3,1.0,0.1,1.9,7.3,1998-99,33,0.47,0.2,0
Brent Price,HOU,40.0,20.2,2.5,5.2,0.483,1.2,0.411,1.4,0.568,0.594,1.2,1.5,0.754,0.5,1.5,2.0,2.8,0.8,0.0,1.6,7.3,1998-99,21,0.62,0.21,0
Eric Williams,DEN,38.0,20.5,2.1,5.8,0.365,0.2,0.231,1.9,0.383,0.379,2.9,3.7,0.799,0.9,1.2,2.1,1.0,0.7,0.2,1.3,7.3,1998-99,33,0.49,0.14,0
Tim Thomas,2TM,50.0,16.2,2.6,5.6,0.473,0.4,0.309,2.2,0.526,0.511,1.5,2.2,0.652,1.0,1.5,2.5,0.9,0.5,0.2,0.9,7.2,1998-99,-1,0.55,0.13,0
Marcus Camby,NYK,46.0,20.5,3.0,5.7,0.521,0.0,,3.0,0.521,0.521,1.2,2.2,0.553,2.2,3.3,5.5,0.3,0.6,1.6,0.8,7.2,1998-99,19,0.54,0.23,0
Travis Best,IND,49.0,21.3,2.6,6.2,0.416,0.4,0.373,2.1,0.427,0.452,1.4,1.7,0.843,0.4,1.2,1.6,3.4,0.9,0.1,1.3,7.1,1998-99,9,0.51,0.16,0
Bobby Jackson,MIN,50.0,18.8,2.8,7.0,0.405,0.2,0.37,2.6,0.408,0.42,1.2,1.6,0.772,0.9,1.8,2.7,3.3,0.8,0.1,1.5,7.1,1998-99,17,0.46,0.16,0
Jerome Williams,DET,50.0,23.1,2.5,5.0,0.5,0.0,,2.5,0.5,0.5,2.1,3.2,0.673,3.2,3.8,7.0,0.5,1.3,0.1,0.8,7.1,1998-99,23,0.55,0.23,0
Danny Ferry,CLE,50.0,21.2,2.8,5.9,0.476,0.8,0.392,2.1,0.518,0.541,0.6,0.7,0.879,0.3,1.7,2.0,1.1,0.5,0.2,0.8,7.0,1998-99,15,0.56,0.14,0
Dan Majerle,MIA,48.0,33.8,2.5,6.2,0.396,1.4,0.335,1.0,0.526,0.51,0.7,1.0,0.717,0.4,3.9,4.3,3.1,0.8,0.1,1.1,7.0,1998-99,12,0.53,0.21,0
Charles Oakley,TOR,50.0,32.7,2.8,6.5,0.428,0.0,0.2,2.8,0.432,0.43,1.3,1.7,0.807,1.9,5.6,7.5,3.4,0.9,0.4,1.9,7.0,1998-99,32,0.48,0.26,0
Bryant Stith,DEN,46.0,26.0,2.5,6.3,0.393,0.7,0.292,1.8,0.451,0.447,1.3,1.5,0.859,0.7,1.7,2.3,1.8,0.6,0.3,1.0,7.0,1998-99,33,0.5,0.15,0
Chris Crawford,ATL,42.0,18.7,2.6,6.1,0.431,0.3,0.333,2.4,0.446,0.453,1.4,1.7,0.814,0.9,1.3,2.1,0.6,0.2,0.3,1.1,6.9,1998-99,14,0.5,0.12,0
Derek Harper,LAL,45.0,24.9,2.7,6.5,0.412,1.0,0.368,1.7,0.443,0.486,0.6,0.7,0.813,0.3,1.2,1.5,4.2,1.0,0.1,1.2,6.9,1998-99,7,0.51,0.19,0
Haywoode Workman,MIL,29.0,28.1,2.5,5.9,0.429,0.6,0.362,1.9,0.455,0.479,1.3,1.6,0.787,0.5,3.0,3.5,5.9,1.1,0.0,2.2,6.9,1998-99,25,0.52,0.4,0
Chris Childs,NYK,48.0,27.0,2.4,5.6,0.427,0.8,0.383,1.6,0.451,0.494,1.3,1.6,0.821,0.4,2.4,2.8,4.0,0.9,0.0,1.8,6.8,1998-99,19,0.54,0.19,0
Tony Delk,GSW,36.0,17.5,2.6,7.0,0.364,0.4,0.242,2.1,0.406,0.395,1.3,2.0,0.648,0.3,1.2,1.5,2.6,0.4,0.2,1.3,6.8,1998-99,30,0.43,0.14,0
Troy Hudson,LAC,25.0,21.0,2.4,6.0,0.4,0.6,0.319,1.8,0.437,0.45,1.4,1.5,0.895,0.6,1.6,2.2,3.7,0.4,0.1,1.5,6.8,1998-99,31,0.51,0.32,0
Voshon Lenard,MIA,12.0,15.8,2.6,6.6,0.392,1.0,0.343,1.6,0.432,0.468,0.7,0.9,0.727,0.3,1.0,1.3,0.8,0.3,0.1,0.6,6.8,1998-99,12,0.49,0.38,0
Tony Battie,BOS,50.0,22.4,2.9,5.7,0.519,0.0,0.0,2.9,0.525,0.519,0.8,1.2,0.672,1.9,4.1,6.0,1.1,0.6,1.4,0.9,6.7,1998-99,24,0.54,0.23,0
Scott Burrell,NJN,32.0,22.1,2.3,6.5,0.361,0.9,0.389,1.5,0.346,0.428,1.1,1.3,0.81,1.0,2.7,3.7,1.4,1.3,0.3,0.7,6.6,1998-99,18,0.47,0.26,0
Lorenzen Wright,LAC,48.0,23.6,2.5,5.4,0.458,0.0,0.0,2.5,0.459,0.458,1.7,2.4,0.692,3.0,4.6,7.5,0.7,0.5,0.8,1.0,6.6,1998-99,31,0.51,0.24,0
Dennis Scott,2TM,36.0,20.5,2.4,5.9,0.408,1.0,0.381,1.4,0.431,0.495,0.6,0.9,0.742,0.2,1.4,1.6,1.1,0.4,0.1,0.5,6.5,1998-99,-1,0.52,0.15,0
Tracy Murray,WAS,36.0,18.1,2.3,6.6,0.35,0.9,0.32,1.4,0.373,0.42,0.9,1.2,0.81,0.5,1.8,2.3,0.8,0.6,0.2,0.8,6.5,1998-99,20,0.46,0.14,0
Bo Outlaw,ORL,31.0,27.5,2.7,5.0,0.545,0.0,0.0,2.7,0.556,0.545,1.1,2.6,0.432,1.7,3.6,5.4,1.8,1.3,1.4,1.9,6.5,1998-99,22,0.53,0.35,0
Greg Anthony,POR,50.0,16.1,2.1,5.0,0.414,1.0,0.392,1.1,0.437,0.512,1.2,1.8,0.697,0.3,1.0,1.3,2.0,1.3,0.1,1.1,6.4,1998-99,16,0.55,0.13,0
Jaren Jackson,SAS,47.0,18.3,2.3,6.0,0.38,1.1,0.361,1.2,0.401,0.474,0.7,0.8,0.821,0.4,1.7,2.1,1.0,0.9,0.2,0.8,6.4,1998-99,11,0.5,0.13,0
Jamie Feick,2TM,28.0,30.4,2.4,4.8,0.5,0.0,,2.4,0.5,0.5,1.5,2.1,0.717,4.0,6.3,10.3,0.9,0.9,0.6,1.2,6.3,1998-99,-1,0.55,0.53,0
