Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Team_Rank,TS%,EFF,Nominated
Brad Miller,CHH,38.0,12.3,2.1,3.6,0.565,0.0,0.5,2.0,0.566,0.569,2.1,2.7,0.794,0.9,2.2,3.1,0.6,0.2,0.5,0.8,6.3,1998-99,13,0.66,0.21,0
Kornél Dávid,CHI,50.0,18.0,2.2,4.9,0.449,0.0,0.0,2.2,0.45,0.449,1.8,2.2,0.811,1.4,2.1,3.5,0.8,0.5,0.3,1.0,6.2,1998-99,6,0.53,0.14,0
Michael Doleac,ORL,49.0,15.9,2.6,5.4,0.468,0.0,,2.6,0.468,0.468,1.1,1.6,0.675,1.3,1.7,3.0,0.4,0.4,0.3,0.5,6.2,1998-99,22,0.51,0.13,0
Johnny Newman,CLE,50.0,19.0,2.1,5.0,0.422,0.5,0.377,1.7,0.437,0.468,1.4,1.7,0.81,0.3,1.2,1.5,0.8,0.6,0.2,0.8,6.1,1998-99,15,0.53,0.1,0
Chuck Person,CHH,50.0,19.8,2.2,5.8,0.388,1.1,0.35,1.1,0.432,0.483,0.5,0.6,0.75,0.3,2.3,2.6,1.2,0.4,0.2,0.8,6.1,1998-99,13,0.5,0.12,0
Malik Rose,SAS,47.0,12.9,2.0,4.3,0.463,0.0,0.0,2.0,0.465,0.463,2.1,3.1,0.671,1.9,2.0,3.9,0.6,0.9,0.5,1.2,6.0,1998-99,11,0.53,0.16,0
Ben Wallace,WAS,46.0,26.8,2.5,4.3,0.578,0.0,,2.5,0.578,0.578,1.0,2.9,0.356,3.0,5.4,8.3,0.4,1.1,2.0,0.8,6.0,1998-99,20,0.54,0.29,0
James Robinson,2TM,31.0,16.3,2.2,6.0,0.362,0.7,0.284,1.5,0.414,0.419,0.9,1.3,0.683,0.6,1.4,2.0,1.8,0.7,0.3,1.4,5.9,1998-99,-1,0.45,0.16,0
John Crotty,2TM,27.0,14.1,1.9,4.6,0.411,0.5,0.389,1.4,0.42,0.468,1.6,1.9,0.86,0.3,0.9,1.1,2.3,0.4,0.0,1.2,5.9,1998-99,-1,0.54,0.2,0
Vinny Del Negro,MIL,48.0,22.8,2.4,5.6,0.422,0.3,0.433,2.1,0.421,0.446,0.8,1.0,0.8,0.3,1.8,2.1,3.6,0.7,0.1,1.1,5.9,1998-99,25,0.49,0.16,0
Derek Fisher,LAL,50.0,22.6,2.0,5.3,0.376,0.8,0.392,1.2,0.367,0.449,1.2,1.6,0.759,0.4,1.4,1.8,3.9,1.2,0.0,1.5,5.9,1998-99,7,0.49,0.15,0
Samaki Walker,DAL,39.0,14.6,2.3,4.9,0.463,0.0,0.0,2.3,0.466,0.463,1.4,2.5,0.541,1.2,2.5,3.7,0.2,0.2,0.4,0.9,5.9,1998-99,28,0.49,0.15,0
Johnny Taylor,DEN,36.0,20.1,2.3,5.5,0.414,0.7,0.382,1.6,0.431,0.48,0.5,0.6,0.739,0.8,2.0,2.8,0.7,0.8,0.5,0.9,5.8,1998-99,33,0.5,0.18,0
Doug West,VAN,14.0,21.0,2.2,4.6,0.477,0.0,0.0,2.2,0.492,0.477,1.4,1.8,0.76,0.4,1.4,1.8,1.4,1.1,0.5,0.9,5.8,1998-99,29,0.54,0.49,0
Chris Gatling,2TM,48.0,16.1,2.4,5.5,0.442,0.0,0.125,2.4,0.451,0.443,0.8,1.9,0.398,1.1,2.6,3.7,0.7,0.7,0.2,1.3,5.7,1998-99,-1,0.45,0.11,0
Walter McCarty,BOS,32.0,20.6,2.0,5.5,0.362,0.4,0.26,1.6,0.402,0.398,1.3,1.8,0.702,1.1,2.5,3.6,1.3,0.8,0.4,1.3,5.7,1998-99,24,0.45,0.2,0
Greg Ostertag,UTA,48.0,27.9,2.1,4.3,0.476,0.0,,2.1,0.476,0.476,1.6,2.5,0.62,2.2,5.1,7.3,0.5,0.3,2.7,0.9,5.7,1998-99,5,0.53,0.26,0
Pat Garrity,PHO,39.0,13.8,2.2,4.4,0.5,0.2,0.389,2.0,0.513,0.521,1.0,1.4,0.714,0.7,1.3,1.9,0.5,0.2,0.1,0.5,5.6,1998-99,10,0.56,0.13,0
Jud Buechler,DET,50.0,21.1,2.0,4.8,0.417,1.2,0.412,0.8,0.424,0.544,0.3,0.4,0.722,0.6,2.1,2.7,1.1,0.7,0.3,0.4,5.5,1998-99,23,0.55,0.14,0
Dean Garrett,MIN,49.0,21.5,2.4,4.7,0.502,0.0,,2.4,0.502,0.502,0.8,1.0,0.745,2.0,3.2,5.2,0.6,0.6,0.9,0.6,5.5,1998-99,17,0.54,0.2,0
Mark Hendrickson,NJN,22.0,18.1,1.8,4.0,0.443,0.0,0.0,1.8,0.448,0.443,1.9,2.3,0.84,1.2,1.9,3.1,0.6,0.5,0.0,0.7,5.5,1998-99,18,0.55,0.29,0
Cherokee Parks,VAN,48.0,23.3,2.5,5.7,0.429,0.0,0.0,2.5,0.431,0.429,0.6,1.1,0.545,1.6,3.5,5.1,0.8,0.6,0.6,1.0,5.5,1998-99,29,0.44,0.16,0
Vladimir Stepania,SEA,23.0,13.6,2.3,5.4,0.424,0.0,0.0,2.3,0.434,0.424,0.9,1.7,0.525,1.2,2.1,3.3,0.5,0.4,1.0,1.4,5.5,1998-99,8,0.45,0.23,0
Mitchell Butler,CLE,31.0,13.5,2.2,4.5,0.482,0.4,0.379,1.8,0.509,0.522,0.7,1.0,0.719,0.4,1.0,1.4,0.7,0.5,0.1,0.9,5.4,1998-99,15,0.55,0.15,0
Lucious Harris,NJN,36.0,16.7,2.0,5.0,0.403,0.3,0.22,1.7,0.473,0.434,1.0,1.3,0.75,0.6,1.3,1.9,0.9,0.5,0.2,0.5,5.4,1998-99,18,0.48,0.14,0
Eric Washington,DEN,38.0,20.0,1.9,4.8,0.397,1.0,0.381,0.9,0.414,0.497,0.6,0.8,0.688,0.9,1.4,2.3,0.8,0.7,0.5,0.9,5.4,1998-99,33,0.52,0.15,0
Chris Carr,2TM,39.0,11.4,1.9,5.3,0.371,0.7,0.373,1.2,0.369,0.439,0.7,1.0,0.675,0.6,1.2,1.8,0.6,0.2,0.1,0.7,5.3,1998-99,-1,0.46,0.09,0
Robert Traylor,MIL,49.0,16.0,2.2,4.1,0.537,0.0,0.0,2.2,0.54,0.537,0.9,1.6,0.538,1.6,2.1,3.7,0.8,0.9,0.9,0.9,5.3,1998-99,25,0.55,0.17,0
Damon Jones,2TM,24.0,14.3,1.8,5.0,0.361,1.0,0.403,0.8,0.316,0.466,0.6,0.7,0.824,0.3,1.6,1.8,1.8,0.5,0.0,0.7,5.2,1998-99,-1,0.49,0.22,0
Muggsy Bogues,GSW,36.0,19.8,2.1,4.3,0.494,0.0,0.0,2.1,0.514,0.494,0.9,1.0,0.861,0.4,1.6,2.0,3.7,1.2,0.0,1.3,5.1,1998-99,30,0.54,0.23,0
Ervin Johnson,MIL,50.0,20.5,1.9,3.8,0.508,0.0,,1.9,0.508,0.508,1.3,2.1,0.61,2.4,4.0,6.4,0.4,0.6,1.1,0.9,5.1,1998-99,25,0.54,0.2,0
Jelani McCoy,SEA,26.0,12.7,2.2,2.9,0.737,0.0,,2.2,0.737,0.737,0.8,1.6,0.5,1.0,2.0,3.0,0.2,0.4,0.8,0.4,5.1,1998-99,8,0.71,0.29,0
Scot Pollard,SAC,16.0,16.2,2.1,3.8,0.541,0.0,,2.1,0.541,0.541,1.0,1.4,0.696,2.4,2.8,5.1,0.3,0.5,1.1,0.3,5.1,1998-99,27,0.58,0.61,0
Don Reid,DET,47.0,19.9,2.1,3.7,0.557,0.0,,2.1,0.557,0.557,1.0,1.7,0.608,1.4,2.2,3.6,0.7,0.6,0.9,0.8,5.1,1998-99,23,0.57,0.17,0
Derek Strong,ORL,44.0,15.8,1.7,4.1,0.422,0.0,0.0,1.7,0.427,0.422,1.6,2.3,0.717,1.5,2.2,3.7,0.4,0.3,0.2,0.8,5.1,1998-99,22,0.5,0.13,0
Jon Barry,SAC,43.0,17.1,1.4,3.2,0.428,0.6,0.304,0.8,0.593,0.514,1.7,2.0,0.845,0.6,1.7,2.2,2.6,1.2,0.1,1.1,5.0,1998-99,27,0.61,0.18,0
Anthony Johnson,ATL,49.0,18.1,1.9,4.6,0.404,0.1,0.263,1.8,0.417,0.416,1.2,1.7,0.695,0.3,1.2,1.5,2.2,0.7,0.1,1.3,5.0,1998-99,14,0.47,0.1,0
Tyronn Lue,LAL,15.0,12.5,1.9,4.3,0.431,0.5,0.438,1.4,0.429,0.485,0.8,1.4,0.571,0.1,0.3,0.4,1.7,0.3,0.0,0.7,5.0,1998-99,7,0.51,0.25,0
Sam Perkins,IND,48.0,16.4,1.7,4.2,0.4,0.7,0.389,0.9,0.409,0.488,0.9,1.3,0.717,0.8,2.1,2.9,0.5,0.3,0.3,0.5,5.0,1998-99,9,0.52,0.12,0
Eldridge Recasner,CHH,44.0,16.1,1.9,4.2,0.446,0.5,0.4,1.3,0.468,0.511,0.8,0.9,0.872,0.5,1.3,1.8,2.1,0.4,0.0,1.3,5.0,1998-99,13,0.54,0.13,0
Dominique Wilkins,ORL,27.0,9.3,1.9,4.9,0.379,0.2,0.263,1.7,0.398,0.398,1.1,1.6,0.69,1.1,1.5,2.6,0.6,0.1,0.0,0.9,5.0,1998-99,22,0.45,0.14,0
Alvin Williams,TOR,50.0,21.0,1.9,4.7,0.401,0.3,0.333,1.6,0.415,0.43,0.9,1.0,0.846,0.4,1.3,1.6,2.6,1.0,0.2,1.1,5.0,1998-99,32,0.49,0.13,0
Michael Curry,MIL,50.0,22.9,1.8,4.1,0.437,0.0,0.067,1.8,0.466,0.439,1.3,1.6,0.797,0.4,1.8,2.2,1.6,0.8,0.1,0.7,4.9,1998-99,25,0.51,0.13,0
Ed Gray,ATL,30.0,11.2,1.8,6.1,0.291,0.4,0.286,1.4,0.293,0.324,0.9,1.2,0.757,0.2,0.7,0.9,0.4,0.4,0.0,1.0,4.9,1998-99,14,0.37,0.03,0
A.C. Green,DAL,50.0,18.5,2.2,5.1,0.422,0.0,0.0,2.2,0.435,0.422,0.6,1.0,0.577,1.6,2.9,4.6,0.5,0.6,0.2,0.4,4.9,1998-99,28,0.44,0.14,0
Robert Horry,LAL,38.0,19.6,1.8,3.8,0.459,0.5,0.444,1.2,0.465,0.527,0.9,1.2,0.739,1.5,2.5,4.0,1.5,0.9,1.0,1.3,4.9,1998-99,7,0.57,0.23,0
Greg Minor,BOS,44.0,17.4,1.9,4.6,0.417,0.2,0.286,1.8,0.438,0.436,0.8,1.1,0.75,0.7,2.0,2.7,1.1,0.5,0.1,0.9,4.9,1998-99,24,0.48,0.12,0
Aaron McKie,PHI,50.0,19.2,1.9,4.7,0.401,0.1,0.194,1.8,0.432,0.414,0.9,1.2,0.71,0.5,2.3,2.8,2.0,1.3,0.1,1.1,4.8,1998-99,26,0.46,0.14,0
Roshown McLeod,ATL,34.0,10.2,1.8,4.8,0.38,0.0,0.1,1.8,0.399,0.383,1.1,1.3,0.822,0.4,1.1,1.5,0.4,0.1,0.0,0.7,4.8,1998-99,14,0.45,0.09,0
Michael Smith,VAN,48.0,22.9,1.6,3.0,0.535,0.0,0.0,1.6,0.538,0.535,1.6,2.7,0.594,2.8,4.5,7.3,1.0,1.0,0.4,1.3,4.8,1998-99,29,0.57,0.22,0
Chris Whitney,WAS,39.0,11.3,1.6,4.0,0.41,0.8,0.337,0.8,0.525,0.513,0.7,0.8,0.871,0.2,1.0,1.2,1.8,0.5,0.1,0.9,4.8,1998-99,20,0.55,0.13,0
Antonio Daniels,SAS,47.0,13.1,1.8,3.9,0.454,0.1,0.294,1.7,0.47,0.467,1.0,1.4,0.754,0.3,0.9,1.1,2.3,0.6,0.1,0.9,4.7,1998-99,11,0.52,0.11,0
Rusty LaRue,CHI,43.0,17.0,1.8,5.0,0.359,0.7,0.337,1.1,0.375,0.429,0.4,0.4,1.0,0.2,1.1,1.3,1.5,0.8,0.1,0.8,4.7,1998-99,6,0.45,0.1,0
Derrick McKey,IND,13.0,18.8,1.8,4.0,0.442,0.0,0.0,1.8,0.451,0.442,1.1,1.3,0.824,1.4,1.8,3.2,1.0,0.9,0.3,0.9,4.6,1998-99,9,0.5,0.52,0
Ricky Davis,CHH,46.0,12.1,1.8,4.3,0.405,0.0,0.167,1.7,0.42,0.41,1.0,1.3,0.763,0.9,1.0,1.8,1.3,0.7,0.2,1.2,4.5,1998-99,13,0.46,0.1,0
DeJuan Wheat,VAN,46.0,12.8,1.6,4.2,0.378,0.5,0.367,1.1,0.383,0.435,0.9,1.2,0.727,0.2,0.7,1.0,2.2,0.6,0.0,1.0,4.5,1998-99,29,0.48,0.1,0
Steve Kerr,SAS,44.0,16.7,1.5,4.0,0.391,0.6,0.313,1.0,0.457,0.463,0.7,0.8,0.886,0.1,0.9,1.0,1.1,0.5,0.1,0.5,4.4,1998-99,11,0.51,0.09,0
Bonzi Wells,POR,7.0,5.0,1.6,2.9,0.55,0.1,0.333,1.4,0.588,0.575,1.1,2.6,0.444,0.6,0.7,1.3,0.4,0.1,0.1,0.9,4.4,1998-99,16,0.54,0.37,0
Stacey Augmon,POR,48.0,18.2,1.6,3.6,0.448,0.0,0.0,1.6,0.453,0.448,1.1,1.6,0.684,1.0,1.6,2.6,1.2,1.2,0.4,0.6,4.3,1998-99,16,0.5,0.14,0
Tom Hammonds,MIN,49.0,14.6,1.7,3.7,0.458,0.0,,1.7,0.458,0.458,1.0,1.5,0.64,1.1,1.7,2.8,0.4,0.2,0.1,0.7,4.3,1998-99,17,0.49,0.09,0
Bob Sura,CLE,50.0,16.8,1.4,4.2,0.333,0.2,0.2,1.2,0.37,0.355,1.3,2.1,0.631,0.4,1.6,2.0,3.0,0.9,0.3,1.3,4.3,1998-99,15,0.42,0.11,0
John Thomas,TOR,39.0,15.2,1.8,3.2,0.577,0.0,0.0,1.8,0.582,0.577,0.7,1.2,0.563,1.7,1.8,3.4,0.4,0.4,0.2,0.5,4.3,1998-99,32,0.58,0.16,0
Korleone Young,DET,3.0,5.0,1.7,3.3,0.5,0.3,0.25,1.3,0.667,0.55,0.7,0.7,1.0,0.7,0.7,1.3,0.3,0.0,0.0,0.3,4.3,1998-99,23,0.6,1.33,0
Thurl Bailey,UTA,43.0,12.6,1.8,4.1,0.446,0.0,0.0,1.8,0.451,0.446,0.6,0.8,0.735,0.8,1.3,2.2,0.6,0.2,0.7,0.6,4.2,1998-99,5,0.47,0.11,0
Randell Jackson,WAS,27.0,10.0,1.7,4.0,0.426,0.0,0.143,1.7,0.446,0.431,0.8,1.2,0.656,1.1,0.9,2.0,0.3,0.1,0.4,1.0,4.2,1998-99,20,0.46,0.12,0
Travis Knight,LAL,37.0,14.2,1.8,3.5,0.515,0.0,0.0,1.8,0.519,0.515,0.6,0.8,0.759,0.9,2.5,3.5,0.8,0.6,0.7,0.9,4.2,1998-99,7,0.55,0.19,0
Chris Morris,PHO,44.0,12.2,1.5,3.4,0.43,0.4,0.286,1.1,0.516,0.483,0.9,1.0,0.87,1.2,1.5,2.8,0.5,0.4,0.3,0.5,4.2,1998-99,10,0.55,0.13,0
Cory Carr,CHI,42.0,14.9,1.7,5.1,0.329,0.1,0.167,1.6,0.355,0.34,0.6,0.8,0.75,0.2,1.0,1.2,1.6,0.5,0.2,1.1,4.1,1998-99,6,0.38,0.07,0
Brian Skinner,LAC,21.0,12.3,1.6,3.4,0.465,0.0,,1.6,0.465,0.465,1.0,1.6,0.606,1.0,1.6,2.5,0.0,0.5,0.6,0.9,4.1,1998-99,31,0.5,0.21,0
Sam Jacobson,LAL,2.0,6.0,1.5,2.5,0.6,0.0,0.0,1.5,0.75,0.6,1.0,1.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,0.5,4.0,1998-99,7,0.68,2.0,0
Eddie Johnson,HOU,3.0,6.0,2.0,4.3,0.462,0.0,0.0,2.0,0.5,0.462,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.7,4.0,1998-99,21,0.47,0.67,0
Adam Keefe,UTA,44.0,14.6,1.3,2.8,0.452,0.0,0.0,1.3,0.467,0.452,1.4,2.0,0.697,1.2,2.1,3.2,0.6,0.4,0.3,0.8,4.0,1998-99,5,0.54,0.13,0
Tim Legler,WAS,30.0,12.6,1.7,3.8,0.443,0.5,0.4,1.2,0.463,0.504,0.1,0.2,0.5,0.3,1.1,1.3,0.7,0.1,0.1,0.5,4.0,1998-99,20,0.51,0.12,0
Rasho Nesterović,MIN,2.0,15.0,1.5,6.0,0.25,0.0,,1.5,0.25,0.25,1.0,1.0,1.0,1.5,2.5,4.0,0.5,0.0,0.0,0.5,4.0,1998-99,17,0.31,1.75,0
Tyson Wheeler,DEN,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1998-99,33,1.06,5.0,0
Aaron Williams,SEA,40.0,11.5,1.3,3.1,0.423,0.0,0.0,1.3,0.426,0.423,1.4,1.9,0.73,1.4,1.9,3.2,0.6,0.4,0.6,0.8,4.0,1998-99,8,0.51,0.14,0
Doug Overton,3TM,24.0,10.2,1.5,3.5,0.429,0.1,0.286,1.4,0.442,0.44,0.8,0.8,0.9,0.3,0.6,0.9,1.0,0.2,0.0,0.8,3.8,1998-99,-1,0.49,0.13,0
Doug Overton,ORL,6.0,5.5,1.0,2.0,0.5,0.0,0.0,1.0,0.6,0.5,1.0,1.0,1.0,0.2,0.2,0.3,0.5,0.2,0.0,0.5,3.0,1998-99,22,0.61,0.42,0
Doug Overton,NJN,8.0,21.8,3.1,7.1,0.439,0.3,0.5,2.9,0.434,0.456,1.5,1.8,0.857,0.8,1.4,2.1,2.0,0.4,0.1,1.9,8.0,1998-99,18,0.51,0.8,0
Doug Overton,PHI,10.0,3.7,0.5,1.5,0.333,0.0,0.0,0.5,0.357,0.333,0.0,0.0,,0.0,0.2,0.2,0.4,0.1,0.0,0.2,1.0,1998-99,26,0.33,0.05,0
Corey Benjamin,CHI,31.0,10.3,1.4,3.8,0.376,0.1,0.214,1.3,0.398,0.389,0.9,1.3,0.675,0.5,0.8,1.3,0.3,0.4,0.3,0.7,3.8,1998-99,6,0.43,0.08,0
Andrew Lang,CHI,21.0,18.4,1.5,4.7,0.323,0.0,,1.5,0.323,0.323,0.8,1.1,0.696,1.6,2.9,4.4,0.6,0.2,0.6,0.8,3.8,1998-99,6,0.37,0.25,0
Reggie Slater,TOR,30.0,8.8,1.0,2.7,0.383,0.0,,1.0,0.383,0.383,1.8,2.8,0.624,1.2,1.1,2.3,0.2,0.1,0.1,0.8,3.8,1998-99,32,0.48,0.1,0
Bill Wennington,CHI,38.0,11.9,1.6,4.7,0.348,0.0,1.0,1.6,0.345,0.351,0.5,0.6,0.818,0.5,1.6,2.1,0.5,0.3,0.3,0.4,3.8,1998-99,6,0.38,0.09,0
Charles Jones,CHI,29.0,16.4,1.3,4.2,0.317,0.7,0.311,0.7,0.323,0.394,0.4,0.8,0.5,0.3,1.1,1.4,1.4,0.6,0.2,1.0,3.7,1998-99,6,0.41,0.1,0
Jeff McInnis,WAS,35.0,12.2,1.4,3.8,0.373,0.3,0.257,1.2,0.414,0.407,0.6,0.8,0.75,0.3,0.3,0.6,2.1,0.5,0.0,0.9,3.7,1998-99,20,0.45,0.1,0
Charles Smith,LAC,23.0,13.8,1.5,4.2,0.361,0.3,0.212,1.2,0.438,0.397,0.3,0.7,0.438,0.3,0.7,1.0,0.6,0.7,0.6,0.9,3.7,1998-99,31,0.41,0.11,0
Mark Strickland,MIA,32.0,11.2,1.6,3.2,0.495,0.0,0.0,1.6,0.5,0.495,0.6,0.8,0.731,0.8,1.6,2.4,0.3,0.2,0.3,0.4,3.7,1998-99,12,0.52,0.15,0
Pete Chilcutt,VAN,46.0,15.2,1.4,3.7,0.366,0.6,0.382,0.8,0.356,0.442,0.3,0.4,0.824,0.6,1.9,2.5,0.7,0.5,0.3,0.6,3.6,1998-99,29,0.46,0.1,0
Kelvin Cato,POR,43.0,12.7,1.3,3.0,0.45,0.0,1.0,1.3,0.445,0.453,0.8,1.6,0.507,1.1,2.3,3.5,0.4,0.5,1.3,0.6,3.5,1998-99,16,0.47,0.14,0
Bryce Drew,HOU,34.0,13.0,1.4,3.8,0.364,0.5,0.327,0.9,0.388,0.426,0.2,0.2,1.0,0.1,0.9,0.9,1.5,0.4,0.1,0.9,3.5,1998-99,21,0.45,0.09,0
Austin Croshere,IND,27.0,9.2,1.2,2.8,0.427,0.3,0.276,0.9,0.522,0.48,0.7,0.9,0.87,0.6,1.1,1.7,0.4,0.3,0.3,0.9,3.4,1998-99,9,0.53,0.13,0
Terry Davis,WAS,37.0,15.6,1.3,2.5,0.533,0.0,,1.3,0.533,0.533,0.8,1.0,0.737,1.4,2.4,3.8,0.3,0.3,0.1,0.4,3.4,1998-99,20,0.58,0.16,0
Todd Fuller,UTA,42.0,11.0,1.3,3.0,0.452,0.0,,1.3,0.452,0.452,0.7,1.2,0.6,0.7,1.7,2.4,0.1,0.1,0.3,0.6,3.4,1998-99,5,0.48,0.08,0
David Vaughn,NJN,10.0,10.3,1.3,2.4,0.542,0.0,,1.3,0.542,0.542,0.8,1.0,0.8,1.3,2.1,3.4,0.1,0.2,0.8,1.1,3.4,1998-99,18,0.6,0.55,0
Loy Vaught,DET,37.0,13.0,1.6,4.2,0.381,0.0,0.0,1.6,0.383,0.381,0.2,0.4,0.643,1.0,3.0,3.9,0.3,0.4,0.2,0.5,3.4,1998-99,23,0.39,0.13,0
B.J. Armstrong,2TM,32.0,11.2,1.3,2.8,0.455,0.2,0.467,1.0,0.452,0.494,0.6,0.7,0.857,0.1,1.2,1.2,1.9,0.4,0.0,0.8,3.3,1998-99,-1,0.53,0.14,0
Rodrick Rhodes,2TM,13.0,12.0,1.0,4.0,0.25,0.1,0.143,0.9,0.267,0.26,1.2,1.9,0.64,0.7,0.6,1.3,0.8,0.4,0.2,1.5,3.3,1998-99,-1,0.34,0.06,0
Chris Anstey,DAL,41.0,11.5,1.2,3.4,0.36,0.0,0.0,1.2,0.379,0.36,0.8,1.2,0.708,0.9,1.5,2.4,0.7,0.4,0.3,0.6,3.3,1998-99,28,0.42,0.1,0
Keon Clark,DEN,28.0,14.6,1.3,2.9,0.45,0.0,0.0,1.3,0.456,0.45,0.8,1.3,0.568,1.3,2.1,3.4,0.4,0.4,1.1,0.8,3.3,1998-99,33,0.48,0.2,0
Andrae Patterson,MIN,35.0,8.1,1.2,2.8,0.443,0.0,0.0,1.2,0.467,0.443,0.8,1.0,0.778,0.9,1.0,1.9,0.4,0.5,0.2,0.6,3.3,1998-99,17,0.51,0.11,0
Charles Shackleford,CHH,32.0,11.5,1.4,2.8,0.489,0.0,,1.4,0.489,0.489,0.6,0.9,0.655,1.3,2.8,4.0,0.4,0.2,0.4,0.8,3.3,1998-99,13,0.52,0.18,0
Terry Dehere,2TM,26.0,11.2,1.2,3.3,0.365,0.6,0.41,0.6,0.326,0.459,0.2,0.3,0.714,0.3,0.7,0.9,1.0,0.3,0.1,0.6,3.2,1998-99,-1,0.47,0.1,0
Blue Edwards,MIA,24.0,11.8,1.3,3.0,0.444,0.2,0.4,1.2,0.452,0.472,0.4,0.5,0.692,0.3,1.1,1.4,1.3,0.7,0.2,0.9,3.2,1998-99,12,0.5,0.17,0
J.R. Henderson,VAN,30.0,11.0,1.2,3.2,0.365,0.1,0.4,1.1,0.363,0.375,0.8,1.5,0.556,0.7,0.9,1.6,0.7,0.3,0.1,0.6,3.2,1998-99,29,0.41,0.09,0
Jerome Kersey,SAS,45.0,15.5,1.5,4.4,0.34,0.1,0.214,1.4,0.349,0.348,0.1,0.3,0.429,0.9,2.0,2.9,0.9,0.8,0.3,0.7,3.2,1998-99,11,0.35,0.1,0
Moochie Norris,SEA,12.0,11.7,1.1,3.3,0.325,0.5,0.4,0.6,0.28,0.4,0.5,1.3,0.375,0.3,1.3,1.7,2.0,0.6,0.0,1.3,3.2,1998-99,8,0.41,0.27,0
Keith Booth,CHI,39.0,11.1,1.3,3.9,0.325,0.0,0.1,1.2,0.34,0.328,0.5,1.1,0.5,0.6,1.7,2.4,1.0,0.6,0.3,1.0,3.1,1998-99,6,0.35,0.08,0
Harvey Grant,PHI,47.0,17.0,1.3,3.6,0.369,0.0,0.167,1.3,0.377,0.372,0.4,0.6,0.724,0.8,1.6,2.3,0.5,0.4,0.3,0.4,3.1,1998-99,26,0.4,0.08,0
Charles O'Bannon,DET,18.0,9.2,1.3,3.1,0.429,0.0,0.0,1.3,0.436,0.429,0.4,0.4,1.0,1.0,0.9,1.9,0.7,0.1,0.2,0.4,3.1,1998-99,23,0.47,0.21,0
Shawn Respert,PHO,12.0,8.3,1.1,3.0,0.361,0.3,0.308,0.8,0.391,0.417,0.6,0.8,0.7,0.2,0.9,1.1,0.7,0.4,0.0,0.4,3.1,1998-99,10,0.46,0.23,0
